index,number_of_sources,delete_ratio,deleted_nodes,reconstructed_nodes,m1,m2,threshold,ALL,TP,TN,FP,FN,accuracy,precision,recall,f1
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.65,0.35,0.45,45,3,6,42,3,0.16666666666666666,0.06666666666666667,0.5,0.06666666666666667
1,2,15,25|36|39,13|16|21|22|24|25|30|31|34|39|43|46|47|48|49|50|52|53|56|57|61|7,0.65,0.35,0.5,22,2,28,20,2,0.5769230769230769,0.09090909090909091,0.5,0.09090909090909091
1,2,15,25|36|39,22|25|31|46|49|56|61,0.65,0.35,0.55,7,1,42,6,1,0.86,0.14285714285714285,0.5,0.14285714285714285
1,2,15,25|36|39,56,0.65,0.35,0.6,1,0,47,1,0,0.9791666666666666,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.65,0.35,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.7,0.3,0.45,45,3,6,42,3,0.16666666666666666,0.06666666666666667,0.5,0.06666666666666667
1,2,15,25|36|39,13|16|21|22|23|24|25|30|31|34|36|39|43|46|47|48|49|50|52|53|54|56|57|61|7|8,0.7,0.3,0.5,26,3,25,23,3,0.5185185185185185,0.11538461538461539,0.5,0.11538461538461539
1,2,15,25|36|39,22|25|30|31|52|56|61,0.7,0.3,0.55,7,1,42,6,1,0.86,0.14285714285714285,0.5,0.14285714285714285
1,2,15,25|36|39,22|25|31|56,0.7,0.3,0.6,4,1,45,3,1,0.92,0.25,0.5,0.25
1,2,15,25|36|39,,0.7,0.3,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.7,0.3,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|44|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.75,0.25,0.45,46,3,5,43,3,0.14814814814814814,0.06521739130434782,0.5,0.06521739130434782
1,2,15,25|36|39,10|13|16|18|21|22|23|24|25|30|31|34|36|39|43|46|47|48|49|50|52|53|54|56|57|59|61|7|8|9,0.75,0.25,0.5,30,3,21,27,3,0.4444444444444444,0.1,0.5,0.1
1,2,15,25|36|39,22|25|30|31|52|56|61,0.75,0.25,0.55,7,1,42,6,1,0.86,0.14285714285714285,0.5,0.14285714285714285
1,2,15,25|36|39,22|25|31|56,0.75,0.25,0.6,4,1,45,3,1,0.92,0.25,0.5,0.25
1,2,15,25|36|39,,0.75,0.25,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.75,0.25,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|44|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.8,0.2,0.45,46,3,5,43,3,0.14814814814814814,0.06521739130434782,0.5,0.06521739130434782
1,2,15,25|36|39,10|13|16|18|2|21|22|23|24|25|30|31|34|36|39|43|46|47|48|49|50|52|53|54|56|57|59|61|7|8|9,0.8,0.2,0.5,31,3,20,28,3,0.42592592592592593,0.0967741935483871,0.5,0.0967741935483871
1,2,15,25|36|39,22|25|30|31|50|52|56|61,0.8,0.2,0.55,8,1,41,7,1,0.84,0.125,0.5,0.125
1,2,15,25|36|39,22|25|31|56,0.8,0.2,0.6,4,1,45,3,1,0.92,0.25,0.5,0.25
1,2,15,25|36|39,,0.8,0.2,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.8,0.2,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|44|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.85,0.15,0.45,46,3,5,43,3,0.14814814814814814,0.06521739130434782,0.5,0.06521739130434782
1,2,15,25|36|39,10|13|16|18|2|21|22|23|24|25|30|31|32|33|34|36|39|43|46|47|48|49|50|52|53|54|56|57|59|60|61|7|8|9,0.85,0.15,0.5,34,3,17,31,3,0.37037037037037035,0.08823529411764706,0.5,0.08823529411764706
1,2,15,25|36|39,16|22|25|30|31|34|47|50|52|56|61|7,0.85,0.15,0.55,12,1,37,11,1,0.76,0.08333333333333333,0.5,0.08333333333333333
1,2,15,25|36|39,22|25|31|56,0.85,0.15,0.6,4,1,45,3,1,0.92,0.25,0.5,0.25
1,2,15,25|36|39,,0.85,0.15,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.85,0.15,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|44|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.9,0.1,0.45,46,3,5,43,3,0.14814814814814814,0.06521739130434782,0.5,0.06521739130434782
1,2,15,25|36|39,10|13|16|18|2|20|21|22|23|24|25|3|30|31|32|33|34|36|39|43|46|47|48|49|50|52|53|54|56|57|59|60|61|7|8|9,0.9,0.1,0.5,36,3,15,33,3,0.3333333333333333,0.08333333333333333,0.5,0.08333333333333333
1,2,15,25|36|39,16|21|22|25|30|31|34|47|50|52|53|56|61|7,0.9,0.1,0.55,14,1,35,13,1,0.72,0.07142857142857142,0.5,0.07142857142857142
1,2,15,25|36|39,22|25|31|56,0.9,0.1,0.6,4,1,45,3,1,0.92,0.25,0.5,0.25
1,2,15,25|36|39,,0.9,0.1,0.65,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.9,0.1,1,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.05,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.1,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.15,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.2,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.25,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.3,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.35,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|11|12|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|4|41|43|44|45|46|47|48|49|5|50|51|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.4,51,3,0,48,3,0.05555555555555555,0.058823529411764705,0.5,0.058823529411764705
1,2,15,25|36|39,10|13|15|16|18|19|2|20|21|22|23|24|25|29|3|30|31|32|33|34|35|36|38|39|41|43|44|45|46|47|48|49|50|52|53|54|55|56|57|58|59|60|61|7|8|9,0.95,0.05,0.45,46,3,5,43,3,0.14814814814814814,0.06521739130434782,0.5,0.06521739130434782
1,2,15,25|36|39,10|13|16|18|2|20|21|22|23|24|25|3|30|31|32|33|34|36|38|39|43|46|47|48|49|50|52|53|54|56|57|58|59|60|61|7|8|9,0.95,0.05,0.5,38,3,13,35,3,0.2962962962962963,0.07894736842105263,0.5,0.07894736842105263
1,2,15,25|36|39,16|21|22|25|30|31|34|47|50|52|53|56|61|7,0.95,0.05,0.55,14,1,35,13,1,0.72,0.07142857142857142,0.5,0.07142857142857142
1,2,15,25|36|39,22|25|31|52|56,0.95,0.05,0.6,5,1,44,4,1,0.9,0.2,0.5,0.2
1,2,15,25|36|39,22|25|31,0.95,0.05,0.65,3,1,46,2,1,0.94,0.3333333333333333,0.5,0.3333333333333333
1,2,15,25|36|39,,0.95,0.05,0.7,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,0.75,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,0.8,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,0.85,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,0.9,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,0.95,0,0,48,0,0,1.0,0.0,0.0,0.0
1,2,15,25|36|39,,0.95,0.05,1,0,0,48,0,0,1.0,0.0,0.0,0.0
