method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.2,0.8462953938044051,0.8981481481481483,0.5871252204585538,0.7100718839126486,24,127,25,3,"[2, 2, 2, 1, 3, 3, 4, 3, 4, 16, 11, 14, 8, 16, 13, 14, 20, 15, 1, 6, 7, 0, 4, 1, 1, 3, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
louvain,0.2,0.8095685636254877,0.925925925925926,0.5005291005291005,0.649796680953951,25,119,33,2,"[2, 2, 2, 1, 3, 3, 4, 4, 4, 13, 12, 16, 8, 16, 12, 12, 15, 15, 4, 5, 5, 0, 4, 2, 3, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
greedy_modularity,0.2,0.7940587746603212,0.925925925925926,0.4895061728395061,0.6404354638109544,25,116,36,2,"[2, 2, 2, 1, 3, 3, 4, 4, 4, 13, 11, 14, 8, 16, 12, 12, 15, 15, 4, 6, 7, 0, 4, 2, 3, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
label_propagation,0.2,0.8641419425434023,0.9351851851851851,0.5727513227513228,0.7104126055880442,25,130,22,2,"[2, 2, 2, 2, 3, 3, 3, 4, 4, 16, 11, 18, 7, 18, 13, 14, 19, 14, 1, 6, 3, 1, 2, 1, 1, 4, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
infomap,0.2,0.8182764125690496,1.0,0.5009428842762176,0.6675042595212163,27,117,35,0,"[2, 2, 2, 3, 3, 3, 4, 4, 4, 13, 11, 14, 7, 16, 13, 14, 14, 15, 4, 6, 7, 1, 4, 1, 1, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
surprise_communities,0.2,0.8125289240737709,0.8333333333333334,0.41137566137566134,0.5508324477506199,23,123,29,4,"[1, 2, 2, 0, 3, 3, 4, 4, 4, 16, 11, 16, 8, 17, 12, 11, 17, 15, 1, 6, 5, 0, 3, 2, 4, 6, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0]"
walktrap,0.2,0.8296709751967676,0.9629629629629629,0.5304232804232805,0.6840534068169144,26,120,32,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 15, 12, 16, 8, 16, 13, 12, 13, 15, 2, 5, 5, 0, 4, 1, 3, 10, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
df_node_similarity,0.2,0.8728324826349086,0.962962962962963,0.6179894179894181,0.7528385145520354,25,132,20,2,"[2, 2, 2, 1, 3, 3, 4, 4, 4, 15, 11, 19, 8, 16, 13, 14, 21, 15, 2, 6, 2, 0, 4, 1, 1, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
leiden,0.25,0.8411908291658818,0.8981481481481483,0.5423280423280423,0.6762915348773935,24,126,26,3,"[2, 2, 2, 1, 3, 3, 3, 4, 4, 15, 14, 16, 8, 16, 12, 13, 17, 15, 2, 3, 5, 0, 4, 2, 2, 6, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
eigenvector,0.25,0.8679544797909765,0.8703703703703705,0.6371252204585537,0.7357035303803364,23,132,20,4,"[2, 2, 2, 1, 3, 3, 3, 3, 4, 16, 14, 14, 8, 16, 13, 15, 21, 15, 1, 3, 7, 0, 4, 1, 0, 2, 2, 0, 0, 0, 2, 0, 0, 1, 1, 0]"
louvain,0.25,0.841190829165882,0.8981481481481483,0.5740740740740741,0.7004425809457255,24,126,26,3,"[2, 2, 2, 1, 3, 3, 3, 4, 4, 15, 12, 16, 8, 16, 12, 15, 17, 15, 2, 5, 5, 0, 4, 2, 0, 6, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
greedy_modularity,0.25,0.8363599112914858,0.8981481481481483,0.54320987654321,0.6769767626298676,24,125,27,3,"[2, 2, 2, 1, 3, 3, 3, 4, 4, 15, 14, 14, 8, 17, 12, 13, 17, 15, 2, 3, 7, 0, 3, 2, 2, 6, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
label_propagation,0.25,0.9097000137816159,0.9351851851851851,0.6740740740740742,0.7834462771171633,25,139,13,2,"[2, 2, 2, 2, 3, 3, 3, 4, 4, 16, 14, 19, 7, 20, 13, 14, 21, 15, 1, 3, 2, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
infomap,0.25,0.8736389197495075,0.9722222222222222,0.580599647266314,0.7270272146187873,26,129,23,1,"[2, 2, 2, 3, 3, 3, 3, 4, 4, 15, 14, 16, 7, 16, 13, 15, 18, 15, 2, 3, 5, 1, 4, 1, 0, 5, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
surprise_communities,0.25,0.8324552831814166,0.8333333333333334,0.43174603174603177,0.5687996654119616,23,127,25,4,"[1, 2, 2, 0, 3, 3, 4, 4, 4, 16, 13, 16, 8, 17, 12, 11, 19, 15, 1, 4, 5, 0, 3, 2, 4, 4, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0]"
walktrap,0.25,0.8637685648499127,0.9629629629629629,0.5769841269841269,0.7216018629865047,26,128,24,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 15, 12, 16, 8, 16, 13, 12, 20, 16, 2, 5, 5, 0, 4, 1, 3, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
df_node_similarity,0.25,0.9046134917868814,0.9351851851851852,0.6944444444444444,0.7970328282828282,24,139,13,3,"[2, 2, 2, 1, 3, 3, 4, 3, 4, 15, 14, 19, 8, 17, 13, 14, 23, 16, 2, 3, 2, 0, 3, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
leiden,0.3,0.847038782382256,0.8703703703703705,0.5682539682539683,0.687589391524662,23,128,24,4,"[2, 2, 2, 1, 3, 3, 3, 4, 3, 15, 14, 16, 8, 16, 12, 14, 17, 16, 2, 3, 5, 0, 4, 2, 1, 6, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1]"
eigenvector,0.3,0.8810158503402697,0.8425925925925927,0.6939153439153439,0.7610607335986125,22,136,16,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 16, 14, 15, 8, 16, 13, 15, 23, 16, 1, 3, 6, 0, 4, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
louvain,0.3,0.8577176534730266,0.8703703703703705,0.6013227513227514,0.7112535868602738,23,130,22,4,"[2, 2, 2, 1, 3, 3, 3, 4, 3, 15, 14, 17, 8, 16, 12, 15, 17, 16, 2, 3, 4, 0, 4, 2, 0, 6, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1]"
greedy_modularity,0.3,0.8601001529315495,0.8703703703703705,0.6080246913580247,0.7159205134152943,23,131,21,4,"[2, 2, 2, 1, 3, 3, 3, 4, 3, 15, 14, 14, 8, 19, 12, 14, 19, 16, 2, 3, 7, 0, 1, 2, 1, 4, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1]"
label_propagation,0.3,0.9131204616465082,0.8981481481481483,0.7074074074074074,0.7914477337776069,24,142,10,3,"[2, 2, 2, 1, 3, 3, 3, 4, 4, 16, 14, 19, 7, 20, 13, 14, 23, 16, 1, 3, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
infomap,0.3,0.8818693724244047,0.9444444444444444,0.6039682539682539,0.7367731647588132,25,132,20,2,"[2, 2, 2, 3, 3, 3, 3, 4, 3, 15, 14, 16, 7, 16, 13, 15, 20, 16, 2, 3, 5, 1, 4, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
surprise_communities,0.3,0.8372862010558129,0.8055555555555556,0.437037037037037,0.5666501076337142,22,129,23,5,"[1, 2, 2, 0, 3, 3, 3, 4, 4, 16, 13, 17, 8, 17, 12, 12, 19, 15, 1, 4, 4, 0, 3, 2, 3, 4, 2, 1, 0, 0, 3, 0, 0, 1, 0, 0]"
walktrap,0.3,0.8861433423734317,0.9629629629629629,0.6055555555555555,0.7435392889938344,26,132,20,1,"[2, 2, 2, 2, 3, 3, 4, 4, 4, 15, 14, 17, 8, 16, 13, 13, 20, 16, 2, 3, 4, 0, 4, 1, 2, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
df_node_similarity,0.3,0.9142753275356736,0.9305555555555556,0.7222222222222222,0.8132586367880487,24,141,11,3,"[2, 2, 2, 1, 3, 3, 4, 3, 4, 15, 14, 19, 8, 19, 13, 14, 23, 16, 2, 3, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
leiden,0.35,0.853602427135578,0.8425925925925927,0.5798941798941799,0.6869864098802169,22,130,22,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 15, 16, 8, 17, 12, 14, 17, 16, 2, 2, 5, 0, 3, 2, 1, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
eigenvector,0.35,0.9013565571798323,0.8425925925925927,0.7222222222222222,0.7777777777777778,22,140,12,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 16, 15, 17, 8, 17, 13, 15, 23, 16, 1, 2, 4, 0, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
louvain,0.35,0.8584333450099741,0.8425925925925927,0.6018518518518519,0.7021604938271604,22,131,21,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 14, 17, 8, 17, 12, 15, 17, 16, 2, 3, 4, 0, 3, 2, 0, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
