method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.15,0.21901364389015743,0.6108588907671255,0.043067618668207616,0.0804623681347926,1176,6246,26192,174,"[356, 30, 360, 366, 31, 1, 1, 1, 30, 762, 721, 713, 712, 702, 707, 604, 502, 823, 2641, 3000, 2692, 2693, 3056, 3002, 3062, 3164, 2882, 48, 11, 44, 38, 10, 4, 4, 4, 11]"
eigenvector,0.15,0.27855082578164975,0.6008036169470605,0.04562124777566557,0.08480308283009737,1166,8264,24174,184,"[355, 29, 360, 360, 29, 1, 1, 1, 30, 845, 984, 949, 958, 960, 967, 837, 801, 963, 2558, 2737, 2456, 2447, 2798, 2742, 2829, 2865, 2742, 49, 12, 44, 44, 12, 4, 4, 4, 11]"
louvain,0.15,0.2682107260590929,0.6181236416324559,0.04495148712755856,0.08380823142029609,1167,7912,24526,183,"[345, 32, 369, 355, 31, 1, 1, 1, 32, 993, 888, 656, 951, 934, 922, 796, 811, 961, 2410, 2833, 2749, 2454, 2824, 2787, 2870, 2855, 2744, 59, 9, 35, 49, 10, 4, 4, 4, 9]"
greedy_modularity,0.15,0.3650328639803508,0.6033513107408301,0.038251786011384924,0.07194249948285389,785,11559,20879,565,"[272, 23, 182, 244, 27, 2, 3, 4, 28, 1026, 2037, 1834, 1256, 720, 1486, 888, 1456, 856, 2377, 1684, 1571, 2149, 3038, 2223, 2778, 2210, 2849, 132, 18, 222, 160, 14, 3, 2, 1, 13]"
label_propagation,0.15,0.09318271158717732,0.7023343797794415,0.040154747723722045,0.07596625672507265,1296,1870,30568,54,"[395, 36, 397, 394, 35, 2, 1, 1, 35, 210, 218, 206, 214, 213, 216, 195, 192, 206, 3193, 3503, 3199, 3191, 3545, 3493, 3471, 3474, 3499, 9, 5, 7, 10, 6, 3, 4, 4, 6]"
infomap,0.15,0.4327726668144809,0.42186133247471097,0.03508414733994881,0.06478079245503483,719,13898,18540,631,"[206, 19, 228, 217, 27, 1, 1, 1, 19, 1326, 1953, 1299, 1302, 1470, 1417, 1932, 1271, 1928, 2077, 1768, 2106, 2103, 2288, 2292, 1734, 2395, 1777, 198, 22, 176, 187, 14, 4, 4, 4, 22]"
surprise_communities,0.15,0.15753713024863744,0.6121199924870536,0.04068427240649858,0.07629746880979095,1216,4123,28315,134,"[376, 29, 371, 379, 29, 1, 1, 1, 29, 463, 454, 455, 450, 485, 459, 442, 451, 464, 2940, 3267, 2950, 2955, 3273, 3250, 3224, 3215, 3241, 28, 12, 33, 25, 12, 4, 4, 4, 12]"
walktrap,0.15,0.19866723568229416,0.5581153237274947,0.03978094917267387,0.07426825799732338,1126,5600,26838,224,"[357, 28, 339, 344, 30, 1, 0, 1, 26, 564, 658, 651, 595, 624, 614, 579, 657, 658, 2839, 3063, 2754, 2810, 3134, 3095, 3087, 3009, 3047, 47, 13, 65, 60, 11, 4, 5, 4, 15]"
df_node_similarity,0.15,0.555202357444212,0.5169061418336957,0.04391446691470935,0.08095158169820178,594,18184,14254,756,"[182, 14, 183, 184, 14, 1, 1, 1, 14, 2044, 2184, 2032, 1998, 2166, 2198, 1334, 2056, 2172, 1359, 1537, 1373, 1407, 1592, 1511, 2332, 1610, 1533, 222, 27, 221, 220, 27, 4, 4, 4, 27]"
leiden,0.2,0.22206968524776052,0.6100338082588748,0.04312269077552328,0.08055128997430955,1173,6352,26086,177,"[355, 30, 359, 365, 31, 1, 1, 1, 30, 772, 732, 722, 725, 712, 721, 618, 516, 834, 2631, 2989, 2683, 2680, 3046, 2988, 3048, 3150, 2871, 49, 11, 45, 39, 10, 4, 4, 4, 11]"
