method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.2,0.9300822909450511,0.508583158634511,0.38680269796141786,0.4394113140126254,596,58572,861,3619,"[131, 61, 112, 61, 60, 12, 13, 12, 134, 5367, 6860, 6097, 6985, 6830, 6478, 6977, 6922, 6056, 59, 92, 53, 98, 117, 156, 90, 143, 53, 1134, 66, 1153, 66, 67, 1, 0, 1, 1131]"
louvain,0.2,0.9325679613722335,0.5145144330354874,0.42204766596782023,0.4637164279880108,556,58767,666,3659,"[114, 59, 94, 73, 62, 13, 13, 11, 117, 5388, 6883, 6105, 7007, 6853, 6515, 6974, 6989, 6053, 38, 69, 45, 76, 94, 119, 93, 76, 56, 1151, 68, 1171, 54, 65, 0, 0, 2, 1148]"
df_node_similarity,0.2,0.9315458262324068,0.396712470077756,0.3301107841266746,0.3603601393121186,139,59113,320,4076,"[39, 3, 37, 4, 3, 6, 3, 3, 41, 5394, 6915, 6117, 7041, 6911, 6596, 7043, 7027, 6069, 32, 37, 33, 42, 36, 38, 24, 38, 40, 1226, 124, 1228, 123, 124, 7, 10, 10, 1224]"
eigenvector,0.2,0.9707829125710834,0.6718352513628105,0.13323978411507684,0.22237724412692442,146,33915,886,147,"[62, 52, 10, 12, 10, 6786, 6866, 6538, 6898, 6827, 166, 217, 96, 169, 238, 65, 75, 3, 1, 3]"
infomap,0.2,0.8924776942004942,0.5888694239687051,0.17741848251531692,0.27268163497338166,1007,49779,4228,1943,"[68, 374, 69, 61, 9, 12, 12, 402, 6359, 5790, 6515, 6351, 6124, 6420, 6438, 5782, 593, 360, 568, 596, 510, 647, 627, 327, 59, 891, 58, 66, 4, 1, 1, 863]"
surprise_communities,0.2,0.866729631099218,0.4044013729053099,0.022473278445501874,0.04258029671373216,124,36429,5319,296,"[32, 42, 29, 7, 7, 7, 6010, 6200, 6088, 5679, 6156, 6296, 942, 883, 859, 955, 911, 769, 95, 85, 98, 6, 6, 6]"
greedy_modularity,0.2,0.9832020375618392,0.6705027256208358,0.14031733656733655,0.23206913841364926,60,27349,364,106,"[28, 12, 11, 9, 6864, 6550, 6961, 6974, 83, 84, 106, 91, 99, 1, 2, 4]"
walktrap,0.2,0.9642636217993882,0.5770240258429234,0.07988213599127005,0.1403363657722817,62,19996,650,91,"[44, 11, 7, 6695, 6364, 6937, 252, 270, 128, 83, 2, 6]"
label_propagation,0.2,0.9908132565524358,0.34615384615384615,0.08576533650982728,0.13747016706443915,9,13589,110,17,"[6, 3, 6594, 6995, 40, 70, 7, 10]"
leiden,0.25,0.9307265623158941,0.4264206864686153,0.3814562982425497,0.40268719033385997,458,58748,685,3757,"[105, 48, 81, 47, 41, 10, 12, 11, 103, 5381, 6874, 6102, 7001, 6849, 6512, 7000, 6955, 6074, 45, 78, 48, 82, 98, 122, 67, 110, 35, 1160, 79, 1184, 80, 86, 3, 1, 2, 1162]"
louvain,0.25,0.9332133519016809,0.4530368334544986,0.43722992810803335,0.44499305303489833,434,58928,505,3781,"[79, 46, 76, 57, 48, 13, 12, 10, 93, 5409, 6906, 6111, 7017, 6873, 6542, 7001, 7005, 6064, 17, 46, 39, 66, 74, 92, 66, 60, 45, 1186, 81, 1189, 70, 79, 0, 1, 3, 1172]"
df_node_similarity,0.25,0.9318391555968996,0.35603928575513655,0.3396129468464312,0.3476321798787483,130,59141,292,4085,"[38, 3, 37, 3, 3, 3, 3, 3, 37, 5398, 6917, 6122, 7044, 6914, 6598, 7043, 7028, 6077, 28, 35, 28, 39, 33, 36, 24, 37, 32, 1227, 124, 1228, 124, 124, 10, 10, 10, 1228]"
