method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.9,0.8938417960418827,0.7222222222222222,0.7203703703703703,0.7212951076879189,18,142,10,9,"[2, 2, 2, 1, 2, 3, 2, 2, 2, 16, 16, 18, 8, 18, 13, 15, 21, 17, 1, 1, 3, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 2]"
greedy_modularity,0.9,0.8880215398664122,0.6296296296296297,0.7388888888888889,0.6798977597353781,16,143,9,11,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 16, 17, 18, 8, 20, 13, 14, 20, 17, 1, 0, 3, 0, 0, 1, 1, 3, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2]"
label_propagation,0.9,0.9017785449786166,0.5925925925925926,0.8518518518518519,0.6989553656220322,14,150,2,13,"[2, 2, 2, 0, 2, 2, 2, 1, 1, 17, 17, 21, 7, 20, 13, 15, 23, 17, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2, 3, 3]"
infomap,0.9,0.9090750678223196,0.6666666666666666,0.787037037037037,0.7218683651804669,17,145,7,10,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 16, 17, 18, 8, 18, 14, 15, 22, 17, 1, 0, 3, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2]"
surprise_communities,0.9,0.8647932402587583,0.7407407407407407,0.5222222222222223,0.6125773867709351,20,136,16,7,"[1, 2, 2, 0, 2, 3, 3, 3, 4, 16, 17, 17, 8, 18, 12, 12, 21, 15, 1, 0, 4, 0, 2, 2, 3, 2, 2, 1, 0, 0, 3, 1, 0, 1, 1, 0]"
walktrap,0.9,0.91217325881779,0.75,0.7759259259259259,0.7627427184466019,19,144,8,8,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 16, 17, 18, 8, 18, 14, 14, 22, 17, 1, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2]"
df_node_similarity,0.9,0.9379227445215091,0.7175925925925926,1.0,0.8355795148247979,17,152,0,10,"[2, 2, 2, 1, 2, 2, 2, 2, 2, 17, 17, 21, 8, 20, 14, 15, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 2]"
leiden,0.95,0.8890108781674867,0.6666666666666666,0.7037037037037037,0.6846846846846847,17,142,10,10,"[2, 2, 1, 1, 2, 3, 2, 2, 2, 16, 17, 18, 8, 18, 13, 14, 21, 17, 1, 0, 3, 0, 2, 1, 1, 2, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2]"
eigenvector,0.95,0.9089372372751323,0.6296296296296297,0.8611111111111112,0.7273982056590751,16,147,5,11,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 17, 17, 18, 8, 18, 14, 15, 23, 17, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2]"
louvain,0.95,0.8938417960418827,0.7222222222222222,0.7203703703703703,0.7212951076879189,18,142,10,9,"[2, 2, 2, 1, 2, 3, 2, 2, 2, 16, 16, 18, 8, 18, 13, 15, 21, 17, 1, 1, 3, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 2]"
greedy_modularity,0.95,0.8880215398664122,0.6296296296296297,0.7388888888888889,0.6798977597353781,16,143,9,11,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 16, 17, 18, 8, 20, 13, 14, 20, 17, 1, 0, 3, 0, 0, 1, 1, 3, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2]"
label_propagation,0.95,0.9017785449786166,0.5925925925925926,0.8518518518518519,0.6989553656220322,14,150,2,13,"[2, 2, 2, 0, 2, 2, 2, 1, 1, 17, 17, 21, 7, 20, 13, 15, 23, 17, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2, 3, 3]"
infomap,0.95,0.9090750678223196,0.6666666666666666,0.787037037037037,0.7218683651804669,17,145,7,10,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 16, 17, 18, 8, 18, 14, 15, 22, 17, 1, 0, 3, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2]"
surprise_communities,0.95,0.8647932402587583,0.7407407407407407,0.5222222222222223,0.6125773867709351,20,136,16,7,"[1, 2, 2, 0, 2, 3, 3, 3, 4, 16, 17, 17, 8, 18, 12, 12, 21, 15, 1, 0, 4, 0, 2, 2, 3, 2, 2, 1, 0, 0, 3, 1, 0, 1, 1, 0]"
walktrap,0.95,0.91217325881779,0.75,0.7759259259259259,0.7627427184466019,19,144,8,8,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 16, 17, 18, 8, 18, 14, 14, 22, 17, 1, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2]"
df_node_similarity,0.95,0.9379227445215091,0.7175925925925926,1.0,0.8355795148247979,17,152,0,10,"[2, 2, 2, 1, 2, 2, 2, 2, 2, 17, 17, 21, 8, 20, 14, 15, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 2]"
leiden,1,0.8890108781674867,0.6666666666666666,0.7037037037037037,0.6846846846846847,17,142,10,10,"[2, 2, 1, 1, 2, 3, 2, 2, 2, 16, 17, 18, 8, 18, 13, 14, 21, 17, 1, 0, 3, 0, 2, 1, 1, 2, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2]"
eigenvector,1,0.9089372372751323,0.6296296296296297,0.8611111111111112,0.7273982056590751,16,147,5,11,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 17, 17, 18, 8, 18, 14, 15, 23, 17, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2]"
louvain,1,0.8938417960418827,0.7222222222222222,0.7203703703703703,0.7212951076879189,18,142,10,9,"[2, 2, 2, 1, 2, 3, 2, 2, 2, 16, 16, 18, 8, 18, 13, 15, 21, 17, 1, 1, 3, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 2, 2, 2]"
greedy_modularity,1,0.8880215398664122,0.6296296296296297,0.7388888888888889,0.6798977597353781,16,143,9,11,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 16, 17, 18, 8, 20, 13, 14, 20, 17, 1, 0, 3, 0, 0, 1, 1, 3, 0, 0, 0, 1, 2, 1, 1, 2, 2, 2]"
label_propagation,1,0.9017785449786166,0.5925925925925926,0.8518518518518519,0.6989553656220322,14,150,2,13,"[2, 2, 2, 0, 2, 2, 2, 1, 1, 17, 17, 21, 7, 20, 13, 15, 23, 17, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2, 3, 3]"
infomap,1,0.9090750678223196,0.6666666666666666,0.787037037037037,0.7218683651804669,17,145,7,10,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 16, 17, 18, 8, 18, 14, 15, 22, 17, 1, 0, 3, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2]"
surprise_communities,1,0.8647932402587583,0.7407407407407407,0.5222222222222223,0.6125773867709351,20,136,16,7,"[1, 2, 2, 0, 2, 3, 3, 3, 4, 16, 17, 17, 8, 18, 12, 12, 21, 15, 1, 0, 4, 0, 2, 2, 3, 2, 2, 1, 0, 0, 3, 1, 0, 1, 1, 0]"
walktrap,1,0.9080580324803414,0.7222222222222222,0.7666666666666667,0.7437810945273632,18,144,8,9,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17, 18, 8, 18, 14, 14, 22, 17, 1, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2]"
df_node_similarity,1,0.9379227445215091,0.712962962962963,1.0,0.8324324324324325,17,152,0,10,"[2, 2, 2, 1, 2, 2, 2, 2, 2, 17, 17, 21, 8, 20, 14, 15, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 2, 2]"
