method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.25,0.9513653837522297,0.3494633609702434,0.16014358666150416,0.21963717838870458,74,32054,384,1276,"[11, 9, 13, 11, 9, 4, 4, 4, 9, 3366, 3682, 3360, 3364, 3713, 3668, 3620, 3618, 3663, 37, 39, 45, 41, 45, 41, 46, 48, 42, 393, 32, 391, 393, 32, 1, 1, 1, 32]"
louvain,0.25,0.9515910710799349,0.35354852558426575,0.18214162402385642,0.24042220178312476,80,32056,382,1270,"[12, 10, 17, 11, 9, 4, 4, 4, 9, 3381, 3679, 3366, 3364, 3703, 3652, 3619, 3620, 3672, 22, 42, 39, 41, 55, 57, 47, 46, 33, 392, 31, 387, 393, 32, 1, 1, 1, 32]"
greedy_modularity,0.25,0.9540438362204404,0.26217633958517805,0.1740367919236206,0.2092019967480588,58,32160,278,1292,"[11, 5, 9, 9, 8, 3, 3, 3, 7, 3374, 3692, 3368, 3370, 3724, 3668, 3637, 3639, 3688, 29, 29, 37, 35, 34, 41, 29, 27, 17, 393, 36, 395, 395, 33, 2, 2, 2, 34]"
label_propagation,0.25,0.9400734973138876,0.3494633609702434,0.08573335335882577,0.13768792284295758,74,31671,767,1276,"[11, 9, 11, 13, 9, 4, 4, 4, 9, 3320, 3637, 3297, 3321, 3655, 3630, 3592, 3604, 3615, 83, 84, 108, 84, 103, 79, 74, 62, 90, 393, 32, 393, 391, 32, 1, 1, 1, 32]"
infomap,0.25,0.9617628343904501,0.3074056186106416,0.8107583774250442,0.445787346828777,54,32425,13,1296,"[9, 6, 7, 6, 8, 3, 4, 4, 7, 3402, 3720, 3405, 3405, 3758, 3705, 3664, 3661, 3705, 1, 1, 0, 0, 0, 4, 2, 5, 0, 395, 35, 397, 398, 33, 2, 1, 1, 34]"
surprise_communities,0.25,0.8699442140203101,0.46467305267112086,0.0682680529544956,0.11904626695679835,245,29136,3302,1105,"[52, 19, 68, 58, 17, 4, 4, 4, 19, 3062, 3360, 3047, 3085, 3358, 3337, 3308, 3261, 3318, 341, 361, 358, 320, 400, 372, 358, 405, 387, 352, 22, 336, 346, 24, 1, 1, 1, 22]"
walktrap,0.25,0.9100062946401847,0.3780595132683999,0.05795205228113159,0.10049882346903269,116,30614,1824,1234,"[23, 10, 21, 26, 12, 4, 4, 4, 12, 3202, 3521, 3185, 3212, 3520, 3530, 3471, 3474, 3499, 201, 200, 220, 193, 238, 179, 195, 192, 206, 381, 31, 383, 378, 29, 1, 1, 1, 29]"
df_node_similarity,0.25,0.9617321073176078,0.36367959966728386,0.8174603174603176,0.503401225691946,51,32427,11,1299,"[7, 7, 7, 7, 7, 3, 3, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 34, 397, 397, 34, 2, 2, 2, 34]"
leiden,0.3,0.952174514667761,0.353823553087016,0.19265061483095913,0.24946952315637905,81,32075,363,1269,"[13, 9, 13, 15, 10, 4, 4, 4, 9, 3379, 3684, 3363, 3365, 3717, 3658, 3613, 3616, 3680, 24, 37, 42, 40, 41, 51, 53, 50, 25, 391, 32, 391, 389, 31, 1, 1, 1, 32]"
eigenvector,0.3,0.951807288238434,0.3491883334674932,0.16513825436824422,0.2242324359595218,73,32070,368,1277,"[11, 9, 12, 11, 9, 4, 4, 4, 9, 3369, 3683, 3363, 3367, 3715, 3668, 3621, 3620, 3664, 34, 38, 42, 38, 43, 41, 45, 46, 41, 393, 32, 392, 393, 32, 1, 1, 1, 32]"
