graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,eigenvector,3799,41,17,24,11,0.6947294382659813,572|499|371|367|365|318|299|293|265|183|85|41|38|38|31|24|10,223.47058823529412,0.6252191066741943
facebook,infomap,3799,41,6,35,6,0.6822269785520957,1304|770|740|502|299|184,633.1666666666666,0.32707905769348145
facebook,markov_clustering,3799,41,10,31,10,0.7293237664862907,994|740|733|500|303|211|150|90|42|36,379.9,1.411977767944336
facebook,paris,3799,41,7,34,0,0.317845771940688,1295|738|724|504|311|184|43,542.7142857142857,0.9838778972625732
facebook,surprise_communities,3799,41,309,-268,19,0.6252707290814976,299|229|201|178|169|158|126|117|110|109|108|85|85|73|73|60|50|48|47|46|44|40|38|37|32|31|29|28|28|28|27|26|25|25|21|20|20|19|19|19|19|19|18|18|18|17|16|16|15|15|14|14|13|13|12|12|12|12|11|11|11|11|10|10|10|9|9|9|8|8|8|8|8|8|8|8|7|7|7|7|7|7|7|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.294498381877023,0.18079376220703125
facebook,walktrap,3799,41,61,-20,12,0.6716627691240101,459|425|284|232|223|196|182|181|176|157|140|123|120|100|73|51|48|40|39|38|30|27|26|25|21|20|19|19|19|19|19|18|18|17|16|16|14|12|11|11|10|10|9|9|8|8|8|8|7|7|7|7|6|5|5|5|5|4|3|2|2,62.278688524590166,1.5488083362579346
facebook,df_node_similarity,3799,41,6,35,6,0.5971919981149088,2033|736|501|302|41|186,633.1666666666666,25.2138991355896
facebook,louvain,3762,41,17,24,9,0.702344404637676,516|505|416|412|406|313|286|237|224|175|73|48|46|42|25|19|19,221.2941176470588,1.074331521987915
facebook,leiden,3762,41,16,25,11,0.7042236161763065,534|505|425|413|385|336|279|237|224|175|73|52|42|38|25|19,235.125,0.17697763442993164
facebook,label_propagation,3762,41,35,6,8,0.687461501219147,960|736|504|463|224|200|181|161|47|42|34|27|25|22|19|13|12|12|10|10|8|8|8|6|5|3|3|3|3|3|2|2|2|2|2,107.48571428571428,0.24577713012695312
facebook,greedy_modularity,3762,41,12,29,6,0.6343024516188401,965|725|680|526|305|218|208|46|41|25|18|5,313.5,11.866987466812134
facebook,eigenvector,3762,41,17,24,11,0.6949147826880068,539|501|381|381|370|314|293|277|264|175|88|41|38|35|30|25|10,221.2941176470588,0.6213977336883545
facebook,infomap,3762,41,6,35,6,0.6538202620940986,1304|755|736|679|272|16,627.0,0.3725166320800781
facebook,markov_clustering,3762,41,10,31,10,0.7291915497377518,957|761|736|502|281|215|147|91|42|30,376.2,1.389162302017212
facebook,paris,3762,41,2,39,0,0.06594079884388541,2750|1012,1881.0,1.0238311290740967
