graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
barabasi_1,infomap,406,5,1,4,1,0.0,406,406.0,0.015032291412353516
barabasi_1,markov_clustering,406,5,170,-165,5,0.29980687044310994,28|22|20|16|13|11|7|7|6|6|6|6|6|5|5|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.388235294117647,0.1224515438079834
barabasi_1,paris,406,5,5,0,0,0.017602448859117357,117|93|74|69|53,81.2,0.03602266311645508
barabasi_1,surprise_communities,406,5,75,-70,4,0.17568916365485493,12|11|10|10|9|8|8|8|8|7|7|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|2|2|2|2|2,5.413333333333333,0.006430864334106445
barabasi_1,walktrap,406,5,29,-24,1,0.09061129383125265,91|45|36|36|22|14|13|12|11|10|10|10|9|9|8|8|7|7|6|6|6|5|5|5|5|4|2|2|2,14.0,0.013999223709106445
barabasi_1,df_node_similarity,406,5,4,1,1,0.035795376410679945,371|8|14|13,101.5,1.3632779121398926
barabasi_1,louvain,436,5,11,-6,4,0.08953223631252465,76|75|49|46|46|39|28|25|18|18|16,39.63636363636363,0.056487321853637695
barabasi_1,leiden,436,5,9,-4,5,0.09257272187339347,66|66|61|59|54|50|29|26|25,48.44444444444444,0.005921363830566406
barabasi_1,label_propagation,436,5,1,4,1,0.0,436,436.0,0.010080099105834961
barabasi_1,greedy_modularity,436,5,9,-4,4,0.054131782073956254,94|86|78|66|38|28|24|14|8,48.44444444444444,0.24930286407470703
barabasi_1,eigenvector,436,5,10,-5,3,0.12892400144002186,95|89|58|36|35|31|29|28|24|11,43.6,0.03160881996154785
barabasi_1,infomap,436,5,1,4,1,0.0,436,436.0,0.0134124755859375
barabasi_1,markov_clustering,436,5,205,-200,5,0.30740689446459335,28|18|18|16|11|10|6|6|6|5|5|5|5|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.126829268292683,0.14043498039245605
barabasi_1,paris,436,5,69,-64,0,0.13342024417914816,12|11|11|10|10|10|10|10|10|10|10|9|9|9|9|9|9|8|8|8|8|8|8|7|7|7|7|7|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|3|1|1|1,6.318840579710145,0.04246783256530762
barabasi_1,surprise_communities,436,5,80,-75,5,0.18955607502630126,20|12|11|11|10|9|8|8|8|8|8|8|8|8|7|7|7|7|7|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|2,5.45,0.008008480072021484
barabasi_1,walktrap,436,5,40,-35,1,0.10278019498427042,91|27|19|18|16|15|15|14|13|12|11|10|10|9|9|9|9|9|8|8|8|8|8|7|7|7|6|6|6|6|6|5|4|4|4|3|3|2|2|2,10.9,0.015489816665649414
barabasi_1,df_node_similarity,436,5,6,-1,1,0.016780822856842948,393|5|9|5|8|16,72.66666666666667,1.780348777770996
barabasi_1,louvain,456,50,11,39,11,0.26615042706387054,72|56|53|51|49|44|41|25|24|21|20,41.45454545454545,0.0704045295715332
barabasi_1,leiden,456,50,11,39,11,0.2637601224508292,67|53|50|46|39|38|38|34|32|30|29,41.45454545454545,0.006047248840332031
barabasi_1,label_propagation,456,50,1,49,1,0.0,456,456.0,0.011786222457885742
barabasi_1,greedy_modularity,456,50,8,42,6,0.22514839022043703,118|100|74|65|47|29|12|11,57.0,0.29725050926208496
barabasi_1,eigenvector,456,50,11,39,9,0.24692643879003934,88|76|73|47|40|36|36|31|23|5|1,41.45454545454545,0.03450965881347656
barabasi_1,infomap,456,50,1,49,1,0.0,456,456.0,0.013254642486572266
barabasi_1,markov_clustering,456,50,201,-151,50,0.6170006832279843,27|18|18|18|17|10|10|9|7|6|6|5|5|5|5|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.2686567164179103,0.12981200218200684
barabasi_1,paris,456,50,32,18,0,0.36162367164662146,25|25|23|22|20|19|18|17|17|16|16|16|15|15|14|14|13|13|13|12|12|12|11|10|9|9|9|9|9|9|7|7,14.25,0.04102063179016113
barabasi_1,surprise_communities,456,50,87,-37,31,0.5756796090412598,14|12|12|11|9|8|8|7|7|7|7|7|7|7|7|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|2,5.241379310344827,0.0072209835052490234
barabasi_1,walktrap,456,50,26,24,4,0.3123949743421503,132|53|28|25|22|20|19|14|14|12|12|9|9|9|9|8|8|7|7|7|7|6|6|5|4|4,17.53846153846154,0.015069961547851562
barabasi_1,df_node_similarity,456,50,6,44,1,0.06786685838230412,415|4|11|4|5|17,76.0,1.6718060970306396
barabasi_1,louvain,449,50,11,39,11,0.2798673625903083,67|58|55|49|44|39|36|33|28|23|17,40.81818181818182,0.054224491119384766
barabasi_1,leiden,449,50,11,39,10,0.2912727240459669,74|66|52|52|44|41|35|32|23|18|12,40.81818181818182,0.005766391754150391
barabasi_1,label_propagation,449,50,1,49,1,0.0,449,449.0,0.007799625396728516
barabasi_1,greedy_modularity,449,50,9,41,8,0.21436899450491112,91|83|81|69|55|41|11|10|8,49.888888888888886,0.2672739028930664
barabasi_1,eigenvector,449,50,10,40,7,0.21025307215529657,137|78|78|73|52|15|11|2|2|1,44.9,0.027510404586791992
barabasi_1,infomap,449,50,1,49,1,0.0,449,449.0,0.013168096542358398
barabasi_1,markov_clustering,449,50,191,-141,50,0.6133110908268574,31|27|20|17|14|9|9|9|6|6|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.350785340314136,0.13129615783691406
barabasi_1,paris,449,50,30,20,0,0.3631609708822821,22|22|21|19|18|17|17|16|16|16|16|15|15|15|15|15|14|14|14|14|14|14|13|13|12|12|12|11|10|7,14.966666666666667,0.04129934310913086
barabasi_1,surprise_communities,449,50,94,-44,28,0.5895018955898046,13|12|11|9|9|9|8|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2,4.776595744680851,0.006987810134887695
barabasi_1,walktrap,449,50,24,26,8,0.32815511035413353,90|50|41|31|31|25|20|18|14|13|12|12|10|10|9|9|9|8|8|8|7|6|4|4,18.708333333333332,0.014965295791625977
barabasi_1,df_node_similarity,449,50,4,46,1,0.05106095730981377,417|9|12|11,112.25,1.812558889389038
barabasi_1,louvain,452,50,9,41,9,0.2719212694790182,71|64|58|54|52|51|44|38|20,50.22222222222222,0.07881855964660645
barabasi_1,leiden,452,50,11,39,10,0.2768246708280882,83|61|45|43|40|39|33|31|31|30|16,41.09090909090909,0.005803346633911133
barabasi_1,label_propagation,452,50,1,49,1,0.0,452,452.0,0.007871627807617188
barabasi_1,greedy_modularity,452,50,8,42,6,0.19641713293893986,111|108|72|57|53|30|15|6,56.5,0.28623509407043457
barabasi_1,eigenvector,452,50,5,45,5,0.15793962757253147,122|93|86|85|66,90.4,0.021173954010009766
barabasi_1,infomap,452,50,1,49,1,0.0,452,452.0,0.01718449592590332
barabasi_1,markov_clustering,452,50,190,-140,50,0.6006293184819154,28|27|22|16|15|11|9|9|8|7|7|6|5|5|5|5|5|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.3789473684210525,0.13688397407531738
barabasi_1,paris,452,50,13,37,0,0.21966869185858162,60|50|50|39|38|38|32|29|26|26|23|23|18,34.76923076923077,0.0402684211730957
barabasi_1,surprise_communities,452,50,86,-36,28,0.5649443055077594,17|11|10|9|9|8|8|8|7|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|2|2|2|2,5.255813953488372,0.00689387321472168
barabasi_1,walktrap,452,50,29,21,6,0.3302576110717272,126|32|27|24|19|16|15|14|14|13|13|13|12|12|11|11|11|10|9|9|6|6|6|5|5|4|3|3|3,15.586206896551724,0.014986276626586914
barabasi_1,df_node_similarity,452,50,6,44,1,0.07041496161086161,413|9|5|14|6|5,75.33333333333333,1.8787684440612793
