type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
rumor:leiden,3,2,0.2,23.0,9.666666666666666,0.1118319829305013,1.6666666666666667,12.666666666666666,23.0,1,430,37,5,441,0.16666666666666666,0.9885057471264368,0.02631578947368421,0.9773242630385488,0.045454545454545456
rumor:df_node_similarity,3,2,0.2,17.0,7.666666666666667,0.498879353205363,2.0,10.666666666666666,17.0,0,429,32,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
jordan:leiden,3,2,0.2,23.0,9.666666666666666,0.06420397758483887,1.0,34.333333333333336,23.0,3,432,100,3,441,0.5,0.993103448275862,0.02912621359223301,0.9863945578231292,0.05504587155963303
jordan:df_node_similarity,3,2,0.2,17.0,7.666666666666667,0.42110729217529297,0.6666666666666666,28.0,17.0,4,433,80,2,441,0.6666666666666666,0.9954022988505747,0.047619047619047616,0.9909297052154195,0.08888888888888889
netsleuth-cm:leiden,3,2,0.2,23.0,9.666666666666666,0.03289238611857096,2.6666666666666665,14.0,23.0,1,430,41,5,441,0.16666666666666666,0.9885057471264368,0.023809523809523808,0.9773242630385488,0.041666666666666664
netsleuth-cm:df_node_similarity,3,2,0.2,17.0,7.666666666666667,0.3922722339630127,2.6666666666666665,10.666666666666666,17.0,0,429,32,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.2,23.0,9.666666666666666,0.18641018867492676,1.0,19.0,23.0,3,432,54,3,441,0.5,0.993103448275862,0.05263157894736842,0.9863945578231292,0.09523809523809525
ensemble:df_node_similarity,3,2,0.2,17.0,7.666666666666667,1.4206369717915852,2.3333333333333335,14.0,17.0,0,429,42,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble-centralities:leiden,3,2,0.2,23.0,9.666666666666666,0.08303538958231609,0.3333333333333333,21.0,23.0,5,434,58,1,441,0.8333333333333334,0.9977011494252873,0.07936507936507936,0.9954648526077098,0.14492753623188404
ensemble-centralities:df_node_similarity,3,2,0.2,17.0,7.666666666666667,1.0576228300730388,1.6666666666666667,15.666666666666666,17.0,2,431,45,4,441,0.3333333333333333,0.9908045977011494,0.0425531914893617,0.981859410430839,0.07547169811320754
centrality-cm:betweenness:leiden,3,2,0.3,22.0,9.333333333333334,0.04675428072611491,0.6666666666666666,21.333333333333332,22.0,4,433,60,2,441,0.6666666666666666,0.9954022988505747,0.0625,0.9909297052154195,0.11428571428571428
centrality-cm:betweenness:df_node_similarity,3,2,0.3,17.0,7.666666666666667,0.42526475588480633,1.6666666666666667,17.666666666666668,17.0,2,431,51,4,441,0.3333333333333333,0.9908045977011494,0.03773584905660377,0.981859410430839,0.06779661016949153
rumor:leiden,3,2,0.3,22.0,9.333333333333334,0.13175026575724283,1.6666666666666667,15.333333333333334,22.0,1,430,45,5,441,0.16666666666666666,0.9885057471264368,0.021739130434782608,0.9773242630385488,0.03846153846153846
