type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble:leiden,3,100,0.2,269.0,10.333333333333334,5.8598716259002686,0.0,17.666666666666668,0.0,28,2159,25,272,2731,0.09333333333333334,0.8881118881118881,0.5283018867924528,0.80080556572684,0.15864022662889518
ensemble-centralities:leiden,3,100,0.2,269.0,10.333333333333334,1.8609869480133057,0.0,12.666666666666666,0.0,38,2169,0,262,2731,0.12666666666666668,0.8922254216371863,1.0,0.8081288905162944,0.22485207100591717
ensemble-centralities:df_node_similarity,3,100,0.2,290.0,3.3333333333333335,53.80303009351095,0.0,7.333333333333333,3.0,10,2141,12,290,2731,0.03333333333333333,0.8807075277663513,0.45454545454545453,0.7876235811058221,0.062111801242236024
centrality-cm:betweenness:leiden,3,100,0.3,265.0,11.666666666666666,1.7030146916707356,0.0,17.0,0.0,48,2179,3,252,2731,0.16,0.8963389551624846,0.9411764705882353,0.8154522153057489,0.27350427350427353
centrality-cm:betweenness:df_node_similarity,3,100,0.3,290.0,3.3333333333333335,24.285495042800903,0.0,11.666666666666666,3.0,16,2147,19,284,2731,0.05333333333333334,0.8831756478815302,0.45714285714285713,0.7920175759794947,0.09552238805970151
rumor:leiden,3,100,0.3,265.0,11.666666666666666,4.060779094696045,0.0,16.333333333333332,0.0,31,2162,18,269,2731,0.10333333333333333,0.8893459481694775,0.6326530612244898,0.8030025631636764,0.17765042979942694
rumor:df_node_similarity,3,100,0.3,290.0,3.3333333333333335,48.99797590573629,0.0,6.333333333333333,3.0,7,2138,12,293,2731,0.023333333333333334,0.8794734677087618,0.3684210526315789,0.7854265836689858,0.0438871473354232
jordan:leiden,3,100,0.3,265.0,11.666666666666666,0.9972492853800455,0.0,78.33333333333333,0.0,108,2239,127,192,2731,0.36,0.9210201563142739,0.4595744680851064,0.8593921640424753,0.4037383177570093
jordan:df_node_similarity,3,100,0.3,290.0,3.3333333333333335,19.059765338897705,0.0,15.666666666666666,3.0,18,2149,29,282,2731,0.06,0.8839983545865899,0.3829787234042553,0.7934822409373856,0.1037463976945245
netsleuth-cm:leiden,3,100,0.3,265.0,11.666666666666666,1.1785520712534587,0.0,22.333333333333332,0.0,5,2136,62,295,2731,0.016666666666666666,0.8786507610037022,0.07462686567164178,0.7839619187110949,0.027247956403269758
netsleuth-cm:df_node_similarity,3,100,0.3,290.0,3.3333333333333335,19.313183466593426,0.0,5.333333333333333,3.0,2,2133,14,298,2731,0.006666666666666667,0.8774167009461127,0.125,0.7817649212742586,0.012658227848101267
ensemble:leiden,3,100,0.3,265.0,11.666666666666666,4.890042225519816,0.0,32.333333333333336,0.0,51,2182,46,249,2731,0.17,0.897573015220074,0.5257731958762887,0.8176492127425852,0.25692695214105793
ensemble-centralities:leiden,3,100,0.3,265.0,11.666666666666666,2.095634380976359,0.0,17.0,0.0,48,2179,3,252,2731,0.16,0.8963389551624846,0.9411764705882353,0.8154522153057489,0.27350427350427353
ensemble-centralities:df_node_similarity,3,100,0.3,290.0,3.3333333333333335,53.50933440526327,0.0,10.666666666666666,3.0,16,2147,16,284,2731,0.05333333333333334,0.8831756478815302,0.5,0.7920175759794947,0.0963855421686747
centrality-cm:betweenness:leiden,3,100,0.4,266.0,11.333333333333334,1.601698398590088,0.0,22.666666666666668,1.0,52,2183,16,248,2731,0.17333333333333334,0.8979843685726039,0.7647058823529411,0.8183815452215306,0.2826086956521739
centrality-cm:betweenness:df_node_similarity,3,100,0.4,290.0,3.3333333333333335,24.29611372947693,0.0,14.666666666666666,3.0,19,2150,25,281,2731,0.06333333333333334,0.8844097079391197,0.4318181818181818,0.7942145734163311,0.11046511627906977
rumor:leiden,3,100,0.4,266.0,11.333333333333334,4.280778090159099,0.0,18.0,1.0,27,2158,27,273,2731,0.09,0.8877005347593583,0.5,0.8000732332478946,0.15254237288135594
rumor:df_node_similarity,3,100,0.4,290.0,3.3333333333333335,48.81819796562195,0.0,7.666666666666667,3.0,7,2138,16,293,2731,0.023333333333333334,0.8794734677087618,0.30434782608695654,0.7854265836689858,0.043343653250774
jordan:leiden,3,100,0.4,265.0,11.666666666666666,1.197176218032837,72.66666666666667,136.0,2.0,127,2258,281,173,2731,0.42333333333333334,0.9288358700123406,0.3112745098039216,0.8733064811424387,0.3587570621468926
jordan:df_node_similarity,3,100,0.4,290.0,3.3333333333333335,18.09664233525594,0.0,20.0,3.0,18,2149,42,282,2731,0.06,0.8839983545865899,0.3,0.7934822409373856,0.09999999999999999
netsleuth-cm:leiden,3,100,0.4,266.0,11.333333333333334,0.9836359818776449,0.0,34.666666666666664,1.0,9,2140,95,291,2731,0.03,0.8802961744138215,0.08653846153846154,0.7868912486268766,0.04455445544554455
netsleuth-cm:df_node_similarity,3,100,0.4,290.0,3.3333333333333335,18.92544372876485,0.0,11.0,3.0,3,2134,30,297,2731,0.01,0.8778280542986425,0.09090909090909091,0.782497253753204,0.018018018018018018
ensemble:leiden,3,100,0.4,265.0,11.666666666666666,5.274673620859782,0.0,38.666666666666664,2.0,43,2174,73,257,2731,0.14333333333333334,0.8942821883998354,0.3706896551724138,0.8117905529110216,0.20673076923076927
ensemble-centralities:leiden,3,100,0.4,265.0,11.666666666666666,2.0459450085957847,0.0,27.666666666666668,2.0,58,2189,25,242,2731,0.19333333333333333,0.9004524886877828,0.6987951807228916,0.8227755400952033,0.30287206266318534
ensemble-centralities:df_node_similarity,3,100,0.4,290.0,3.3333333333333335,52.81699959437052,0.0,15.0,3.0,22,2153,23,278,2731,0.07333333333333333,0.8856437679967092,0.4888888888888889,0.7964115708531674,0.12753623188405797
centrality-cm:betweenness:leiden,3,100,0.5,263.0,12.333333333333334,1.624981959660848,0.0,37.333333333333336,0.0,83,2214,29,217,2731,0.27666666666666667,0.9107363225010284,0.7410714285714286,0.8410838520688393,0.40291262135922334
centrality-cm:betweenness:df_node_similarity,3,100,0.5,290.0,3.3333333333333335,24.172795216242474,0.0,18.666666666666668,3.0,23,2154,33,277,2731,0.07666666666666666,0.886055121349239,0.4107142857142857,0.7971439033321128,0.1292134831460674
rumor:leiden,3,100,0.5,263.0,12.333333333333334,3.923830191294352,0.0,23.0,0.0,48,2179,21,252,2731,0.16,0.8963389551624846,0.6956521739130435,0.8154522153057489,0.2601626016260163
rumor:df_node_similarity,3,100,0.5,290.0,3.3333333333333335,48.824002822240196,0.0,8.666666666666666,3.0,7,2138,19,293,2731,0.023333333333333334,0.8794734677087618,0.2692307692307692,0.7854265836689858,0.04294478527607362
jordan:leiden,3,100,0.5,263.0,12.333333333333334,0.9755548636118571,42.666666666666664,200.0,0.0,187,2318,413,113,2731,0.6233333333333333,0.95351707116413,0.31166666666666665,0.9172464298791652,0.41555555555555557
jordan:df_node_similarity,3,100,0.5,290.0,3.3333333333333335,18.504483699798584,0.0,22.0,3.0,18,2149,48,282,2731,0.06,0.8839983545865899,0.2727272727272727,0.7934822409373856,0.09836065573770492
netsleuth-cm:leiden,3,100,0.5,263.0,12.333333333333334,1.1000525951385498,0.0,58.333333333333336,0.0,22,2153,153,278,2731,0.07333333333333333,0.8856437679967092,0.12571428571428572,0.7964115708531674,0.09263157894736843
netsleuth-cm:df_node_similarity,3,100,0.5,290.0,3.3333333333333335,19.171649932861328,0.0,16.666666666666668,3.0,6,2137,44,294,2731,0.02,0.879062114356232,0.12,0.7846942511900403,0.03428571428571429
ensemble:leiden,3,100,0.5,263.0,12.333333333333334,4.96627672513326,0.0,78.0,0.0,88,2219,146,212,2731,0.29333333333333333,0.9127930892636775,0.37606837606837606,0.8447455144635665,0.3295880149812734
ensemble-centralities:leiden,3,100,0.5,263.0,12.333333333333334,1.6940243244171143,0.0,43.0,0.0,86,2217,43,214,2731,0.2866666666666667,0.9119703825586178,0.6666666666666666,0.8432808495056756,0.40093240093240096
ensemble-centralities:df_node_similarity,3,100,0.5,290.0,3.3333333333333335,52.944573640823364,0.0,22.333333333333332,3.0,28,2159,39,272,2731,0.09333333333333334,0.8881118881118881,0.417910447761194,0.80080556572684,0.1525885558583106
centrality-cm:betweenness:leiden,3,100,0.6,265.0,11.666666666666666,1.593478759129842,0.0,50.333333333333336,1.0,90,2221,61,210,2731,0.3,0.9136157959687371,0.5960264900662252,0.8462101794214574,0.3991130820399113
centrality-cm:betweenness:df_node_similarity,3,100,0.6,290.0,3.3333333333333335,23.849440415700276,0.0,23.666666666666668,3.0,28,2159,43,272,2731,0.09333333333333334,0.8881118881118881,0.39436619718309857,0.80080556572684,0.15094339622641512
rumor:leiden,3,100,0.6,265.0,11.666666666666666,4.208503882090251,0.0,23.666666666666668,1.0,40,2171,31,260,2731,0.13333333333333333,0.893048128342246,0.5633802816901409,0.8095935554741853,0.215633423180593
rumor:df_node_similarity,3,100,0.6,290.0,3.3333333333333335,48.86238487561544,0.0,9.666666666666666,3.0,8,2139,21,292,2731,0.02666666666666667,0.8798848210612916,0.27586206896551724,0.7861589161479312,0.04863221884498481
jordan:leiden,3,100,0.6,265.0,11.666666666666666,1.066167990366618,29.666666666666668,247.66666666666666,1.0,219,2350,524,81,2731,0.73,0.9666803784450844,0.29475100942126514,0.9406810692054193,0.4199424736337488
jordan:df_node_similarity,3,100,0.6,290.0,3.3333333333333335,17.918561935424805,0.0,25.0,3.0,18,2149,57,282,2731,0.06,0.8839983545865899,0.24,0.7934822409373856,0.096
netsleuth-cm:leiden,3,100,0.6,265.0,11.666666666666666,1.3915925025939941,0.0,70.33333333333333,1.0,21,2152,190,279,2731,0.07,0.8852324146441793,0.0995260663507109,0.7956792383742219,0.0821917808219178
netsleuth-cm:df_node_similarity,3,100,0.6,290.0,3.3333333333333335,19.058966159820557,0.0,22.333333333333332,3.0,7,2138,60,293,2731,0.023333333333333334,0.8794734677087618,0.1044776119402985,0.7854265836689858,0.03814713896457765
ensemble:leiden,3,100,0.6,265.0,11.666666666666666,5.444666703542073,80.0,115.0,1.0,114,2245,231,186,2731,0.38,0.9234882764294529,0.33043478260869563,0.863786158916148,0.3534883720930232
ensemble-centralities:leiden,3,100,0.6,265.0,11.666666666666666,2.0577483971913657,0.0,64.0,1.0,104,2235,88,196,2731,0.3466666666666667,0.9193747429041547,0.5416666666666666,0.8564628341266936,0.4227642276422764
ensemble-centralities:df_node_similarity,3,100,0.6,290.0,3.3333333333333335,52.73910069465637,0.0,34.0,3.0,37,2168,65,263,2731,0.12333333333333334,0.8918140682846565,0.3627450980392157,0.807396558037349,0.18407960199004975
centrality-cm:betweenness:leiden,3,100,0.7,268.0,10.666666666666666,1.740350325902303,0.0,53.666666666666664,0.0,107,2238,54,193,2731,0.3566666666666667,0.9206088029617442,0.6645962732919255,0.8586598315635299,0.4642082429501085
centrality-cm:betweenness:df_node_similarity,3,100,0.7,290.0,3.3333333333333335,24.135388215382893,0.0,32.0,3.0,37,2168,59,263,2731,0.12333333333333334,0.8918140682846565,0.3854166666666667,0.807396558037349,0.18686868686868688
rumor:leiden,3,100,0.7,268.0,10.666666666666666,4.382240295410156,0.0,25.333333333333332,0.0,48,2179,28,252,2731,0.16,0.8963389551624846,0.631578947368421,0.8154522153057489,0.2553191489361702
rumor:df_node_similarity,3,100,0.7,290.0,3.3333333333333335,48.21997205416361,0.0,10.333333333333334,3.0,8,2139,23,292,2731,0.02666666666666667,0.8798848210612916,0.25806451612903225,0.7861589161479312,0.04833836858006042
jordan:leiden,3,100,0.7,268.0,10.666666666666666,1.1138365268707275,24.333333333333332,257.3333333333333,0.0,233,2364,539,67,2731,0.7766666666666666,0.9724393253805018,0.3018134715025907,0.9509337239106554,0.43470149253731344
jordan:df_node_similarity,3,100,0.7,290.0,3.3333333333333335,18.18730592727661,0.0,25.0,3.0,18,2149,57,282,2731,0.06,0.8839983545865899,0.24,0.7934822409373856,0.096
netsleuth-cm:leiden,3,100,0.7,268.0,10.666666666666666,1.7396775881449382,0.0,97.33333333333333,0.0,25,2156,267,275,2731,0.08333333333333333,0.8868778280542986,0.08561643835616438,0.7986085682900037,0.08445945945945946
netsleuth-cm:df_node_similarity,3,100,0.7,290.0,3.3333333333333335,19.065655946731567,0.0,34.333333333333336,3.0,8,2139,95,292,2731,0.02666666666666667,0.8798848210612916,0.07766990291262135,0.7861589161479312,0.03970223325062035
ensemble:leiden,3,100,0.7,268.0,10.666666666666666,5.119840860366821,50.333333333333336,189.33333333333334,0.0,164,2295,404,136,2731,0.5466666666666666,0.9440559440559441,0.2887323943661972,0.90040278286342,0.3778801843317972
ensemble-centralities:leiden,3,100,0.7,268.0,10.666666666666666,2.215327024459839,0.0,82.0,0.0,139,2270,107,161,2731,0.4633333333333333,0.9337721102426985,0.5650406504065041,0.882094470889784,0.5091575091575091
ensemble-centralities:df_node_similarity,3,100,0.7,290.0,3.3333333333333335,53.231745878855385,0.0,45.0,3.0,44,2175,91,256,2731,0.14666666666666667,0.8946935417523653,0.32592592592592595,0.8125228853899671,0.20229885057471264
centrality-cm:betweenness:leiden,3,100,0.8,265.0,11.666666666666666,1.5216877460479736,47.666666666666664,90.33333333333333,0.0,145,2276,126,155,2731,0.48333333333333334,0.9362402303578774,0.5350553505535055,0.8864884657634566,0.5078809106830123
centrality-cm:betweenness:df_node_similarity,3,100,0.8,290.0,3.3333333333333335,23.697420676549275,0.0,47.333333333333336,3.0,46,2177,96,254,2731,0.15333333333333332,0.895516248457425,0.323943661971831,0.813987550347858,0.2081447963800905
rumor:leiden,3,100,0.8,265.0,11.666666666666666,4.1238017082214355,0.0,46.333333333333336,0.0,70,2201,69,230,2731,0.23333333333333334,0.9053887289181407,0.5035971223021583,0.8315635298425486,0.3189066059225512
rumor:df_node_similarity,3,100,0.8,290.0,3.3333333333333335,48.395349740982056,0.0,13.666666666666666,3.0,8,2139,33,292,2731,0.02666666666666667,0.8798848210612916,0.1951219512195122,0.7861589161479312,0.04692082111436951
jordan:leiden,3,100,0.8,265.0,11.666666666666666,0.9511076609293619,23.333333333333332,288.6666666666667,0.0,235,2366,631,65,2731,0.7833333333333333,0.9732620320855615,0.27136258660508084,0.9523983888685463,0.4030874785591767
jordan:df_node_similarity,3,100,0.8,290.0,3.3333333333333335,17.80555526415507,0.0,25.0,3.0,18,2149,57,282,2731,0.06,0.8839983545865899,0.24,0.7934822409373856,0.096
netsleuth-cm:leiden,3,100,0.8,265.0,11.666666666666666,1.6632063388824463,81.0,190.33333333333334,0.0,60,2191,511,240,2731,0.2,0.9012751953928424,0.10507880910683012,0.8242402050530941,0.1377726750861079
netsleuth-cm:df_node_similarity,3,100,0.8,290.0,3.3333333333333335,18.89231808980306,0.0,54.333333333333336,3.0,8,2139,155,292,2731,0.02666666666666667,0.8798848210612916,0.049079754601226995,0.7861589161479312,0.03455723542116631
ensemble:leiden,3,100,0.8,265.0,11.666666666666666,4.866586923599243,32.0,299.3333333333333,0.0,205,2336,693,95,2731,0.6833333333333333,0.9609214315096668,0.22828507795100222,0.9304284145001831,0.34223706176961605
ensemble-centralities:leiden,3,100,0.8,265.0,11.666666666666666,1.9128204981486003,48.0,161.33333333333334,0.0,197,2328,287,103,2731,0.6566666666666666,0.9576306046894282,0.40702479338842973,0.9245697546686196,0.5025510204081632
ensemble-centralities:df_node_similarity,3,100,0.8,290.0,3.3333333333333335,52.39573582013448,29.333333333333332,80.66666666666667,3.0,75,2206,167,225,2731,0.25,0.9074454956807898,0.30991735537190085,0.8352251922372758,0.2767527675276753
centrality-cm:betweenness:leiden,3,100,0.9,266.0,11.333333333333334,2.0744332472483316,24.666666666666668,224.0,0.0,235,2366,437,65,2731,0.7833333333333333,0.9732620320855615,0.34970238095238093,0.9523983888685463,0.48353909465020584
centrality-cm:betweenness:df_node_similarity,3,100,0.9,290.0,3.3333333333333335,24.497246344884235,0.0,80.66666666666667,3.0,86,2217,156,214,2731,0.2866666666666667,0.9119703825586178,0.35537190082644626,0.8432808495056756,0.3173431734317343
rumor:leiden,3,100,0.9,266.0,11.333333333333334,4.445232629776001,0.0,52.0,0.0,71,2202,85,229,2731,0.23666666666666666,0.9058000822706705,0.4551282051282051,0.832295862321494,0.31140350877192985
rumor:df_node_similarity,3,100,0.9,290.0,3.3333333333333335,49.5261500676473,0.0,19.0,3.0,8,2139,49,292,2731,0.02666666666666667,0.8798848210612916,0.14035087719298245,0.7861589161479312,0.04481792717086835
jordan:leiden,3,100,0.9,266.0,11.333333333333334,0.9130083719889323,24.666666666666668,260.0,0.0,234,2365,546,66,2731,0.78,0.9728506787330317,0.3,0.9516660563896009,0.4333333333333333
jordan:df_node_similarity,3,100,0.9,290.0,3.3333333333333335,18.200300852457683,0.0,25.0,3.0,18,2149,57,282,2731,0.06,0.8839983545865899,0.24,0.7934822409373856,0.096
netsleuth-cm:leiden,3,100,0.9,266.0,11.333333333333334,2.34557835261027,75.0,260.6666666666667,0.0,77,2208,705,223,2731,0.25666666666666665,0.9082682023858495,0.09846547314578005,0.8366898571951666,0.1423290203327172
netsleuth-cm:df_node_similarity,3,100,0.9,290.0,3.3333333333333335,19.89764126141866,67.66666666666667,105.33333333333333,3.0,13,2144,303,287,2731,0.043333333333333335,0.8819415878239407,0.04113924050632911,0.7898205785426584,0.04220779220779221
ensemble:leiden,3,100,0.9,266.0,11.333333333333334,5.970380942026774,22.333333333333332,368.6666666666667,0.0,235,2366,871,65,2731,0.7833333333333333,0.9732620320855615,0.21247739602169982,0.9523983888685463,0.3342816500711238
ensemble-centralities:leiden,3,100,0.9,266.0,11.333333333333334,2.439617156982422,5.0,461.0,0.0,287,2418,1096,13,2731,0.9566666666666667,0.9946524064171123,0.20751988430947216,0.9904796777737093,0.3410576351752822
ensemble-centralities:df_node_similarity,3,100,0.9,290.0,3.3333333333333335,53.906046867370605,46.0,141.33333333333334,3.0,187,2318,237,113,2731,0.6233333333333333,0.95351707116413,0.4410377358490566,0.9172464298791652,0.516574585635359
