type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble:df_node_similarity,3,3,0.1,2.0,2.3333333333333335,0.03060571352640788,0.6666666666666666,2.6666666666666665,1.0,1,34,7,8,51,0.1111111111111111,0.8095238095238095,0.125,0.6862745098039216,0.11764705882352941
ensemble-centralities:leiden,3,3,0.1,1.0,3.3333333333333335,0.011167764663696289,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
ensemble-centralities:df_node_similarity,3,3,0.1,2.0,2.3333333333333335,0.019010146458943684,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
centrality-cm:betweenness:leiden,3,3,0.2,1.0,3.3333333333333335,0.006908337275187175,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.011451005935668945,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.2,1.0,3.3333333333333335,0.008069674173990885,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
rumor:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.012383778889973959,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
jordan:leiden,3,3,0.2,1.0,3.3333333333333335,0.006610552469889323,3.0,10.666666666666666,4.0,0,33,32,9,51,0.0,0.7857142857142857,0.0,0.6470588235294118,0
jordan:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.011419057846069336,3.0,11.666666666666666,1.0,0,33,35,9,51,0.0,0.7857142857142857,0.0,0.6470588235294118,0
netsleuth-cm:leiden,3,3,0.2,1.0,3.3333333333333335,0.009469350179036459,3.0,4.0,4.0,1,34,11,8,51,0.1111111111111111,0.8095238095238095,0.08333333333333333,0.6862745098039216,0.09523809523809525
netsleuth-cm:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.011742671330769857,0.6666666666666666,2.3333333333333335,1.0,1,34,6,8,51,0.1111111111111111,0.8095238095238095,0.14285714285714285,0.6862745098039216,0.125
ensemble:leiden,3,3,0.2,1.0,3.3333333333333335,0.01821764310201009,2.6666666666666665,5.666666666666667,4.0,1,34,16,8,51,0.1111111111111111,0.8095238095238095,0.058823529411764705,0.6862745098039216,0.07692307692307691
ensemble:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.02810525894165039,2.3333333333333335,3.6666666666666665,1.0,2,35,9,7,51,0.2222222222222222,0.8333333333333334,0.18181818181818182,0.7254901960784313,0.19999999999999998
ensemble-centralities:leiden,3,3,0.2,1.0,3.3333333333333335,0.01085988680521647,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
ensemble-centralities:df_node_similarity,3,3,0.2,2.0,2.3333333333333335,0.01970068613688151,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
centrality-cm:betweenness:leiden,3,3,0.3,1.0,3.3333333333333335,0.006207625071207683,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.011225064595540365,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.3,1.0,3.3333333333333335,0.00868550936381022,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
rumor:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.014435211817423502,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
jordan:leiden,3,3,0.3,1.0,3.3333333333333335,0.006533225377400716,3.0,11.333333333333334,4.0,0,33,34,9,51,0.0,0.7857142857142857,0.0,0.6470588235294118,0
jordan:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.010699113210042318,3.0,12.666666666666666,1.0,0,33,38,9,51,0.0,0.7857142857142857,0.0,0.6470588235294118,0
netsleuth-cm:leiden,3,3,0.3,1.0,3.3333333333333335,0.010485251744588217,3.0,4.333333333333333,4.0,1,34,12,8,51,0.1111111111111111,0.8095238095238095,0.07692307692307693,0.6862745098039216,0.09090909090909093
netsleuth-cm:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.014027674992879232,0.6666666666666666,2.6666666666666665,1.0,1,34,7,8,51,0.1111111111111111,0.8095238095238095,0.125,0.6862745098039216,0.11764705882352941
ensemble:leiden,3,3,0.3,1.0,3.3333333333333335,0.019869565963745117,2.6666666666666665,6.333333333333333,4.0,1,34,18,8,51,0.1111111111111111,0.8095238095238095,0.05263157894736842,0.6862745098039216,0.07142857142857142
ensemble:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.02910892168680827,2.0,4.0,1.0,3,36,9,6,51,0.3333333333333333,0.8571428571428571,0.25,0.7647058823529411,0.28571428571428575
ensemble-centralities:leiden,3,3,0.3,1.0,3.3333333333333335,0.01051481564839681,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
ensemble-centralities:df_node_similarity,3,3,0.3,2.0,2.3333333333333335,0.020420630772908527,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
centrality-cm:betweenness:leiden,3,3,0.4,1.0,3.3333333333333335,0.0071612199147542315,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.01290130615234375,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.4,1.0,3.3333333333333335,0.00923903783162435,1.3333333333333333,6.0,4.0,7,40,11,2,51,0.7777777777777778,0.9523809523809523,0.3888888888888889,0.9215686274509803,0.5185185185185185
rumor:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.01273345947265625,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
jordan:leiden,3,3,0.4,1.0,3.3333333333333335,0.007209062576293945,2.6666666666666665,12.0,4.0,1,34,35,8,51,0.1111111111111111,0.8095238095238095,0.027777777777777776,0.6862745098039216,0.04444444444444444
jordan:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.010330994923909506,2.6666666666666665,13.666666666666666,1.0,1,34,40,8,51,0.1111111111111111,0.8095238095238095,0.024390243902439025,0.6862745098039216,0.04
netsleuth-cm:leiden,3,3,0.4,1.0,3.3333333333333335,0.010848045349121094,2.6666666666666665,5.0,4.0,1,34,14,8,51,0.1111111111111111,0.8095238095238095,0.06666666666666667,0.6862745098039216,0.08333333333333334
netsleuth-cm:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.011444409688313803,0.6666666666666666,3.0,1.0,1,34,8,8,51,0.1111111111111111,0.8095238095238095,0.1111111111111111,0.6862745098039216,0.1111111111111111
ensemble:leiden,3,3,0.4,1.0,3.3333333333333335,0.018312613169352215,2.6666666666666665,7.666666666666667,4.0,1,34,22,8,51,0.1111111111111111,0.8095238095238095,0.043478260869565216,0.6862745098039216,0.0625
ensemble:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.026427030563354492,2.0,6.0,1.0,3,36,15,6,51,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.7647058823529411,0.2222222222222222
ensemble-centralities:leiden,3,3,0.4,1.0,3.3333333333333335,0.012006203333536783,0.3333333333333333,6.0,4.0,8,41,10,1,51,0.8888888888888888,0.9761904761904762,0.4444444444444444,0.9607843137254902,0.5925925925925926
ensemble-centralities:df_node_similarity,3,3,0.4,2.0,2.3333333333333335,0.019002993901570637,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
centrality-cm:betweenness:leiden,3,3,0.5,1.0,3.3333333333333335,0.0066680113474528,1.3333333333333333,5.666666666666667,4.0,7,40,10,2,51,0.7777777777777778,0.9523809523809523,0.4117647058823529,0.9215686274509803,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.010934591293334961,0.3333333333333333,3.6666666666666665,1.0,6,39,5,3,51,0.6666666666666666,0.9285714285714286,0.5454545454545454,0.8823529411764706,0.6
rumor:leiden,3,3,0.5,1.0,3.3333333333333335,0.008556445439656576,1.0,8.0,4.0,7,40,17,2,51,0.7777777777777778,0.9523809523809523,0.2916666666666667,0.9215686274509803,0.42424242424242425
rumor:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.01165914535522461,1.3333333333333333,4.0,1.0,6,39,6,3,51,0.6666666666666666,0.9285714285714286,0.5,0.8823529411764706,0.5714285714285715
jordan:leiden,3,3,0.5,1.0,3.3333333333333335,0.006637016932169597,2.6666666666666665,13.0,4.0,1,34,38,8,51,0.1111111111111111,0.8095238095238095,0.02564102564102564,0.6862745098039216,0.041666666666666664
jordan:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.010230541229248047,2.3333333333333335,14.0,1.0,2,35,40,7,51,0.2222222222222222,0.8333333333333334,0.047619047619047616,0.7254901960784313,0.0784313725490196
netsleuth-cm:leiden,3,3,0.5,1.0,3.3333333333333335,0.00841522216796875,2.6666666666666665,5.333333333333333,4.0,1,34,15,8,51,0.1111111111111111,0.8095238095238095,0.0625,0.6862745098039216,0.08
netsleuth-cm:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.01232751210530599,1.6666666666666667,3.3333333333333335,1.0,1,34,9,8,51,0.1111111111111111,0.8095238095238095,0.1,0.6862745098039216,0.10526315789473685
ensemble:leiden,3,3,0.5,1.0,3.3333333333333335,0.017616828282674152,2.0,11.0,4.0,3,36,30,6,51,0.3333333333333333,0.8571428571428571,0.09090909090909091,0.7647058823529411,0.14285714285714288
ensemble:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.028631051381429035,2.0,8.666666666666666,1.0,3,36,23,6,51,0.3333333333333333,0.8571428571428571,0.11538461538461539,0.7647058823529411,0.17142857142857146
ensemble-centralities:leiden,3,3,0.5,1.0,3.3333333333333335,0.011101484298706055,0.3333333333333333,7.0,4.0,8,41,13,1,51,0.8888888888888888,0.9761904761904762,0.38095238095238093,0.9607843137254902,0.5333333333333333
ensemble-centralities:df_node_similarity,3,3,0.5,2.0,2.3333333333333335,0.020816485087076824,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
centrality-cm:betweenness:leiden,3,3,0.6,1.0,3.3333333333333335,0.006646553675333659,0.3333333333333333,6.0,4.0,8,41,10,1,51,0.8888888888888888,0.9761904761904762,0.4444444444444444,0.9607843137254902,0.5925925925925926
centrality-cm:betweenness:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.010765711466471354,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
rumor:leiden,3,3,0.6,1.0,3.3333333333333335,0.009482940038045248,1.0,8.0,4.0,7,40,17,2,51,0.7777777777777778,0.9523809523809523,0.2916666666666667,0.9215686274509803,0.42424242424242425
rumor:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.014384190241495768,1.3333333333333333,4.0,1.0,6,39,6,3,51,0.6666666666666666,0.9285714285714286,0.5,0.8823529411764706,0.5714285714285715
jordan:leiden,3,3,0.6,1.0,3.3333333333333335,0.007100343704223633,2.0,14.666666666666666,4.0,3,36,41,6,51,0.3333333333333333,0.8571428571428571,0.06818181818181818,0.7647058823529411,0.11320754716981131
jordan:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.012092351913452148,1.6666666666666667,14.666666666666666,1.0,4,37,40,5,51,0.4444444444444444,0.8809523809523809,0.09090909090909091,0.803921568627451,0.1509433962264151
netsleuth-cm:leiden,3,3,0.6,1.0,3.3333333333333335,0.011229117711385092,2.6666666666666665,6.0,4.0,1,34,17,8,51,0.1111111111111111,0.8095238095238095,0.05555555555555555,0.6862745098039216,0.07407407407407407
netsleuth-cm:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.013860464096069336,1.6666666666666667,3.3333333333333335,1.0,1,34,9,8,51,0.1111111111111111,0.8095238095238095,0.1,0.6862745098039216,0.10526315789473685
ensemble:leiden,3,3,0.6,1.0,3.3333333333333335,0.018892208735148113,0.6666666666666666,14.0,4.0,7,40,35,2,51,0.7777777777777778,0.9523809523809523,0.16666666666666666,0.9215686274509803,0.2745098039215686
ensemble:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.02720355987548828,0.6666666666666666,12.0,1.0,7,40,29,2,51,0.7777777777777778,0.9523809523809523,0.19444444444444445,0.9215686274509803,0.3111111111111111
ensemble-centralities:leiden,3,3,0.6,1.0,3.3333333333333335,0.01013334592183431,0.3333333333333333,7.333333333333333,4.0,8,41,14,1,51,0.8888888888888888,0.9761904761904762,0.36363636363636365,0.9607843137254902,0.5161290322580644
ensemble-centralities:df_node_similarity,3,3,0.6,2.0,2.3333333333333335,0.020767768224080402,0.3333333333333333,4.666666666666667,1.0,8,41,6,1,51,0.8888888888888888,0.9761904761904762,0.5714285714285714,0.9607843137254902,0.6956521739130435
centrality-cm:betweenness:leiden,3,3,0.7,2.0,3.0,0.00646519660949707,0.0,5.666666666666667,3.0,9,42,8,0,51,1.0,1.0,0.5294117647058824,1.0,0.6923076923076924
centrality-cm:betweenness:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.011250893274943033,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
rumor:leiden,3,3,0.7,2.0,3.0,0.007679144541422526,0.0,10.333333333333334,3.0,9,42,22,0,51,1.0,1.0,0.2903225806451613,1.0,0.45000000000000007
rumor:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.012147823969523111,1.0,5.666666666666667,1.0,8,41,9,1,51,0.8888888888888888,0.9761904761904762,0.47058823529411764,0.9607843137254902,0.6153846153846153
jordan:leiden,3,3,0.7,2.0,3.0,0.005991061528523763,1.6666666666666667,15.0,3.0,4,37,41,5,51,0.4444444444444444,0.8809523809523809,0.08888888888888889,0.803921568627451,0.14814814814814814
jordan:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.009897311528523764,0.6666666666666666,15.666666666666666,1.0,7,40,40,2,51,0.7777777777777778,0.9523809523809523,0.14893617021276595,0.9215686274509803,0.25
netsleuth-cm:leiden,3,3,0.7,2.0,3.0,0.009752511978149414,2.3333333333333335,6.0,3.0,2,35,16,7,51,0.2222222222222222,0.8333333333333334,0.1111111111111111,0.7254901960784313,0.14814814814814814
netsleuth-cm:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.013648351033528646,1.3333333333333333,4.0,1.0,2,35,10,7,51,0.2222222222222222,0.8333333333333334,0.16666666666666666,0.7254901960784313,0.1904761904761905
ensemble:leiden,3,3,0.7,2.0,3.0,0.017536481221516926,0.3333333333333333,14.333333333333334,3.0,8,41,35,1,51,0.8888888888888888,0.9761904761904762,0.18604651162790697,0.9607843137254902,0.3076923076923077
ensemble:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.027819315592447918,0.0,14.333333333333334,1.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
ensemble-centralities:leiden,3,3,0.7,2.0,3.0,0.009638627370198568,0.0,7.0,3.0,9,42,12,0,51,1.0,1.0,0.42857142857142855,1.0,0.6
ensemble-centralities:df_node_similarity,3,3,0.7,2.0,2.3333333333333335,0.019940535227457683,0.3333333333333333,5.0,1.0,8,41,7,1,51,0.8888888888888888,0.9761904761904762,0.5333333333333333,0.9607843137254902,0.6666666666666667
centrality-cm:betweenness:leiden,3,3,0.8,2.0,3.0,0.006438414255777995,0.0,6.333333333333333,3.0,9,42,10,0,51,1.0,1.0,0.47368421052631576,1.0,0.6428571428571429
centrality-cm:betweenness:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.010641018549601236,0.3333333333333333,4.333333333333333,1.0,7,40,6,2,51,0.7777777777777778,0.9523809523809523,0.5384615384615384,0.9215686274509803,0.6363636363636364
rumor:leiden,3,3,0.8,2.0,3.0,0.0069573720296223955,0.0,13.666666666666666,3.0,9,42,32,0,51,1.0,1.0,0.21951219512195122,1.0,0.36
rumor:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.014046827952067057,0.3333333333333333,7.333333333333333,1.0,8,41,14,1,51,0.8888888888888888,0.9761904761904762,0.36363636363636365,0.9607843137254902,0.5161290322580644
jordan:leiden,3,3,0.8,2.0,3.0,0.0051771799723307295,1.3333333333333333,15.333333333333334,3.0,5,38,41,4,51,0.5555555555555556,0.9047619047619048,0.10869565217391304,0.8431372549019608,0.1818181818181818
jordan:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.010232130686442057,0.3333333333333333,16.0,1.0,8,41,40,1,51,0.8888888888888888,0.9761904761904762,0.16666666666666666,0.9607843137254902,0.2807017543859649
netsleuth-cm:leiden,3,3,0.8,2.0,3.0,0.00957504908243815,2.3333333333333335,6.333333333333333,3.0,2,35,17,7,51,0.2222222222222222,0.8333333333333334,0.10526315789473684,0.7254901960784313,0.14285714285714285
netsleuth-cm:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.012158473332722982,1.3333333333333333,4.666666666666667,1.0,2,35,12,7,51,0.2222222222222222,0.8333333333333334,0.14285714285714285,0.7254901960784313,0.17391304347826086
ensemble:leiden,3,3,0.8,2.0,3.0,0.01750461260477702,0.0,15.333333333333334,3.0,9,42,37,0,51,1.0,1.0,0.1956521739130435,1.0,0.32727272727272727
ensemble:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.028557300567626953,0.0,14.333333333333334,1.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
ensemble-centralities:leiden,3,3,0.8,2.0,3.0,0.009793837865193685,0.0,12.333333333333334,3.0,9,42,28,0,51,1.0,1.0,0.24324324324324326,1.0,0.391304347826087
ensemble-centralities:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.020115375518798828,0.0,8.0,1.0,9,42,15,0,51,1.0,1.0,0.375,1.0,0.5454545454545454
centrality-cm:betweenness:leiden,3,3,0.9,2.0,3.0,0.006464083989461263,0.0,7.0,3.0,9,42,12,0,51,1.0,1.0,0.42857142857142855,1.0,0.6
centrality-cm:betweenness:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.011366605758666992,0.3333333333333333,6.0,1.0,8,41,10,1,51,0.8888888888888888,0.9761904761904762,0.4444444444444444,0.9607843137254902,0.5925925925925926
rumor:leiden,3,3,0.9,2.0,3.0,0.008208910624186197,0.0,14.333333333333334,3.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
rumor:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.013844648996988932,0.0,10.666666666666666,1.0,9,42,23,0,51,1.0,1.0,0.28125,1.0,0.43902439024390244
jordan:leiden,3,3,0.9,2.0,3.0,0.005618492762247722,0.0,16.666666666666668,3.0,9,42,41,0,51,1.0,1.0,0.18,1.0,0.3050847457627119
jordan:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.010341008504231771,0.0,16.333333333333332,1.0,9,42,40,0,51,1.0,1.0,0.1836734693877551,1.0,0.3103448275862069
netsleuth-cm:leiden,3,3,0.9,2.0,3.0,0.011214017868041992,2.3333333333333335,6.666666666666667,3.0,2,35,18,7,51,0.2222222222222222,0.8333333333333334,0.1,0.7254901960784313,0.13793103448275865
netsleuth-cm:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.014592488606770834,1.6666666666666667,5.666666666666667,1.0,4,37,13,5,51,0.4444444444444444,0.8809523809523809,0.23529411764705882,0.803921568627451,0.30769230769230765
ensemble:leiden,3,3,0.9,2.0,3.0,0.019917964935302734,0.0,15.666666666666666,3.0,9,42,38,0,51,1.0,1.0,0.19148936170212766,1.0,0.32142857142857145
ensemble:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.02971641222635905,0.0,15.0,1.0,9,42,36,0,51,1.0,1.0,0.2,1.0,0.33333333333333337
ensemble-centralities:leiden,3,3,0.9,2.0,3.0,0.011565923690795898,0.0,17.0,3.0,9,42,42,0,51,1.0,1.0,0.17647058823529413,1.0,0.3
ensemble-centralities:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.01959832509358724,0.0,13.666666666666666,1.0,9,42,32,0,51,1.0,1.0,0.21951219512195122,1.0,0.36
centrality-cm:betweenness:leiden,3,4,0.0,3.0,3.0,0.006009260813395183,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
centrality-cm:betweenness:df_node_similarity,3,4,0.0,6.0,2.0,0.01387802759806315,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.0,3.0,3.0,0.009865760803222656,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
rumor:df_node_similarity,3,4,0.0,6.0,2.0,0.01374657948811849,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.0,3.0,3.0,0.005867560704549153,1.6666666666666667,3.0,3.0,0,43,9,12,67,0.0,0.7818181818181819,0.0,0.6417910447761194,0
jordan:df_node_similarity,3,4,0.0,6.0,2.0,0.011431058247884115,0.0,2.0,0.0,0,43,6,12,67,0.0,0.7818181818181819,0.0,0.6417910447761194,0
netsleuth-cm:leiden,3,4,0.0,3.0,3.0,0.010137240091959635,1.6666666666666667,3.0,3.0,1,44,8,11,67,0.08333333333333333,0.8,0.1111111111111111,0.6716417910447762,0.09523809523809525
netsleuth-cm:df_node_similarity,3,4,0.0,6.0,2.0,0.012981017430623373,0.0,2.0,0.0,1,44,5,11,67,0.08333333333333333,0.8,0.16666666666666666,0.6716417910447762,0.1111111111111111
ensemble:leiden,3,4,0.0,3.0,3.0,0.0211794376373291,1.3333333333333333,3.0,3.0,1,44,8,11,67,0.08333333333333333,0.8,0.1111111111111111,0.6716417910447762,0.09523809523809525
ensemble:df_node_similarity,3,4,0.0,6.0,2.0,0.03270641962687174,0.0,2.0,0.0,1,44,5,11,67,0.08333333333333333,0.8,0.16666666666666666,0.6716417910447762,0.1111111111111111
ensemble-centralities:leiden,3,4,0.0,3.0,3.0,0.012676477432250977,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
ensemble-centralities:df_node_similarity,3,4,0.0,6.0,2.0,0.024439334869384766,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.1,3.0,3.0,0.007739543914794922,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
centrality-cm:betweenness:df_node_similarity,3,4,0.1,6.0,2.0,0.013660828272501627,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.1,3.0,3.0,0.00863043467203776,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
rumor:df_node_similarity,3,4,0.1,6.0,2.0,0.015349864959716797,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.1,3.0,3.0,0.006418784459431966,4.333333333333333,8.333333333333334,3.0,0,43,25,12,67,0.0,0.7818181818181819,0.0,0.6417910447761194,0
jordan:df_node_similarity,3,4,0.1,6.0,2.0,0.012659231821695963,4.0,6.0,0.0,0,43,18,12,67,0.0,0.7818181818181819,0.0,0.6417910447761194,0
netsleuth-cm:leiden,3,4,0.1,3.0,3.0,0.00983277956644694,1.6666666666666667,3.0,3.0,1,44,8,11,67,0.08333333333333333,0.8,0.1111111111111111,0.6716417910447762,0.09523809523809525
netsleuth-cm:df_node_similarity,3,4,0.1,6.0,2.0,0.015448252360026041,1.3333333333333333,2.6666666666666665,0.0,1,44,7,11,67,0.08333333333333333,0.8,0.125,0.6716417910447762,0.1
ensemble:leiden,3,4,0.1,3.0,3.0,0.020047346750895183,3.3333333333333335,3.6666666666666665,3.0,1,44,10,11,67,0.08333333333333333,0.8,0.09090909090909091,0.6716417910447762,0.08695652173913043
ensemble:df_node_similarity,3,4,0.1,6.0,2.0,0.03393061955769857,0.0,3.0,0.0,3,46,6,9,67,0.25,0.8363636363636363,0.3333333333333333,0.7313432835820896,0.28571428571428575
ensemble-centralities:leiden,3,4,0.1,3.0,3.0,0.013017495473225912,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
ensemble-centralities:df_node_similarity,3,4,0.1,6.0,2.0,0.021370331446329754,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.2,3.0,3.0,0.007794618606567383,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
centrality-cm:betweenness:df_node_similarity,3,4,0.2,6.0,2.0,0.014327764511108398,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.2,3.0,3.0,0.009608904520670572,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
rumor:df_node_similarity,3,4,0.2,6.0,2.0,0.016454378763834637,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.2,3.0,3.0,0.007001399993896484,4.0,13.333333333333334,3.0,0,43,40,12,67,0.0,0.7818181818181819,0.0,0.6417910447761194,0
jordan:df_node_similarity,3,4,0.2,6.0,2.0,0.0128782590230306,3.6666666666666665,15.0,0.0,1,44,44,11,67,0.08333333333333333,0.8,0.022222222222222223,0.6716417910447762,0.03508771929824561
