type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.017419815063476562,0.3333333333333333,15.333333333333334,0.0,5,54,41,1,61,0.8333333333333334,0.9818181818181818,0.10869565217391304,0.9672131147540983,0.1923076923076923
ensemble-centralities:leiden,3,2,0.7000000000000001,3.0,3.0,0.005384047826131185,0.0,7.666666666666667,1.0,6,55,17,0,61,1.0,1.0,0.2608695652173913,1.0,0.41379310344827586
ensemble-centralities:df_node_similarity,3,2,0.7000000000000001,0.0,2.0,0.010800997416178385,0.0,4.666666666666667,0.0,6,55,8,0,61,1.0,1.0,0.42857142857142855,1.0,0.6
centrality-cm:betweenness:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.0020824273427327475,0.3333333333333333,6.666666666666667,2.0,8,41,12,1,51,0.8888888888888888,0.9761904761904762,0.4,0.9607843137254902,0.5517241379310346
centrality-cm:betweenness:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.004680633544921875,0.3333333333333333,4.0,1.0,7,40,5,2,51,0.7777777777777778,0.9523809523809523,0.5833333333333334,0.9215686274509803,0.6666666666666666
rumor:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.003205537796020508,0.0,9.666666666666666,2.0,9,42,20,0,51,1.0,1.0,0.3103448275862069,1.0,0.4736842105263158
rumor:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.006056149800618489,1.0,5.666666666666667,1.0,8,41,9,1,51,0.8888888888888888,0.9761904761904762,0.47058823529411764,0.9607843137254902,0.6153846153846153
jordan:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.002183039983113607,1.6666666666666667,15.0,2.0,4,37,41,5,51,0.4444444444444444,0.8809523809523809,0.08888888888888889,0.803921568627451,0.14814814814814814
jordan:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.004357337951660156,0.6666666666666666,15.666666666666666,1.0,7,40,40,2,51,0.7777777777777778,0.9523809523809523,0.14893617021276595,0.9215686274509803,0.25
netsleuth-cm:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.003752470016479492,2.3333333333333335,7.0,2.0,2,35,19,7,51,0.2222222222222222,0.8333333333333334,0.09523809523809523,0.7254901960784313,0.13333333333333333
netsleuth-cm:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.005215883255004883,1.3333333333333333,4.0,1.0,2,35,10,7,51,0.2222222222222222,0.8333333333333334,0.16666666666666666,0.7254901960784313,0.1904761904761905
ensemble:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.009776671727498373,0.3333333333333333,14.666666666666666,2.0,8,41,36,1,51,0.8888888888888888,0.9761904761904762,0.18181818181818182,0.9607843137254902,0.3018867924528302
ensemble:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.01854387919108073,0.0,14.333333333333334,1.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
ensemble-centralities:leiden,3,3,0.7000000000000001,1.0,3.3333333333333335,0.004526535669962565,0.3333333333333333,8.0,2.0,8,41,16,1,51,0.8888888888888888,0.9761904761904762,0.3333333333333333,0.9607843137254902,0.48484848484848486
ensemble-centralities:df_node_similarity,3,3,0.7000000000000001,2.0,2.3333333333333335,0.011680841445922852,0.3333333333333333,5.0,1.0,8,41,7,1,51,0.8888888888888888,0.9761904761904762,0.5333333333333333,0.9607843137254902,0.6666666666666667
centrality-cm:betweenness:leiden,3,4,0.7000000000000001,3.0,3.0,0.0029203097025553384,0.6666666666666666,4.666666666666667,3.0,9,52,5,3,67,0.75,0.9454545454545454,0.6428571428571429,0.9104477611940298,0.6923076923076924
centrality-cm:betweenness:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.006022453308105469,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
rumor:leiden,3,4,0.7000000000000001,3.0,3.0,0.004797538121541341,0.6666666666666666,7.0,3.0,8,51,13,4,67,0.6666666666666666,0.9272727272727272,0.38095238095238093,0.8805970149253731,0.4848484848484849
rumor:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.0082399050394694,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
jordan:leiden,3,4,0.7000000000000001,3.0,3.0,0.0024030208587646484,0.6666666666666666,21.333333333333332,3.0,10,53,54,2,67,0.8333333333333334,0.9636363636363636,0.15625,0.9402985074626866,0.2631578947368421
jordan:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.005121787389119466,0.6666666666666666,20.666666666666668,0.0,10,53,52,2,67,0.8333333333333334,0.9636363636363636,0.16129032258064516,0.9402985074626866,0.27027027027027023
netsleuth-cm:leiden,3,4,0.7000000000000001,3.0,3.0,0.003973484039306641,3.3333333333333335,6.666666666666667,3.0,3,46,17,9,67,0.25,0.8363636363636363,0.15,0.7313432835820896,0.18749999999999997
netsleuth-cm:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.006122271219889323,1.6666666666666667,5.0,0.0,5,48,10,7,67,0.4166666666666667,0.8727272727272727,0.3333333333333333,0.7910447761194029,0.3703703703703704
ensemble:leiden,3,4,0.7000000000000001,3.0,3.0,0.011614084243774414,0.3333333333333333,19.666666666666668,3.0,11,54,48,1,67,0.9166666666666666,0.9818181818181818,0.1864406779661017,0.9701492537313433,0.3098591549295775
ensemble:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.02386816342671712,0.3333333333333333,16.666666666666668,0.0,11,54,39,1,67,0.9166666666666666,0.9818181818181818,0.22,0.9701492537313433,0.3548387096774193
ensemble-centralities:leiden,3,4,0.7000000000000001,3.0,3.0,0.0061728159586588545,0.3333333333333333,7.666666666666667,3.0,11,54,12,1,67,0.9166666666666666,0.9818181818181818,0.4782608695652174,0.9701492537313433,0.6285714285714286
ensemble-centralities:df_node_similarity,3,4,0.7000000000000001,6.0,2.0,0.014994064966837565,0.0,5.0,0.0,12,55,3,0,67,1.0,1.0,0.8,1.0,0.888888888888889
centrality-cm:betweenness:leiden,3,2,0.8,3.0,3.0,0.0025177796681722007,0.0,6.0,1.0,6,55,12,0,61,1.0,1.0,0.3333333333333333,1.0,0.5
centrality-cm:betweenness:df_node_similarity,3,2,0.8,0.0,2.0,0.004477500915527344,0.0,3.3333333333333335,0.0,6,55,4,0,61,1.0,1.0,0.6,1.0,0.7499999999999999
rumor:leiden,3,2,0.8,3.0,3.0,0.004002730051676433,0.0,11.333333333333334,1.0,6,55,28,0,61,1.0,1.0,0.17647058823529413,1.0,0.3
rumor:df_node_similarity,3,2,0.8,0.0,2.0,0.006554603576660156,0.0,5.333333333333333,0.0,6,55,10,0,61,1.0,1.0,0.375,1.0,0.5454545454545454
jordan:leiden,3,2,0.8,3.0,3.0,0.002219597498575846,0.6666666666666666,19.666666666666668,1.0,4,53,55,2,61,0.6666666666666666,0.9636363636363636,0.06779661016949153,0.9344262295081968,0.12307692307692307
jordan:df_node_similarity,3,2,0.8,0.0,2.0,0.0036209424336751304,0.0,20.0,0.0,6,55,54,0,61,1.0,1.0,0.1,1.0,0.18181818181818182
netsleuth-cm:leiden,3,2,0.8,3.0,3.0,0.0037633577982584634,1.6666666666666667,8.0,1.0,1,50,23,5,61,0.16666666666666666,0.9090909090909091,0.041666666666666664,0.8360655737704918,0.06666666666666667
netsleuth-cm:df_node_similarity,3,2,0.8,0.0,2.0,0.004946788152058919,1.3333333333333333,5.0,0.0,2,51,13,4,61,0.3333333333333333,0.9272727272727272,0.13333333333333333,0.8688524590163934,0.19047619047619044
ensemble:leiden,3,2,0.8,3.0,3.0,0.010930538177490234,0.0,17.0,1.0,6,55,45,0,61,1.0,1.0,0.11764705882352941,1.0,0.21052631578947367
ensemble:df_node_similarity,3,2,0.8,0.0,2.0,0.01776440938313802,0.3333333333333333,15.666666666666666,0.0,5,54,42,1,61,0.8333333333333334,0.9818181818181818,0.10638297872340426,0.9672131147540983,0.18867924528301885
ensemble-centralities:leiden,3,2,0.8,3.0,3.0,0.005567471186319987,0.0,10.666666666666666,1.0,6,55,26,0,61,1.0,1.0,0.1875,1.0,0.3157894736842105
ensemble-centralities:df_node_similarity,3,2,0.8,0.0,2.0,0.010870536168416342,0.0,7.0,0.0,6,55,15,0,61,1.0,1.0,0.2857142857142857,1.0,0.4444444444444445
centrality-cm:betweenness:leiden,3,3,0.8,2.0,3.0,0.002049605051676432,0.0,6.333333333333333,2.0,9,42,10,0,51,1.0,1.0,0.47368421052631576,1.0,0.6428571428571429
centrality-cm:betweenness:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.004580577214558919,0.3333333333333333,4.333333333333333,1.0,7,40,6,2,51,0.7777777777777778,0.9523809523809523,0.5384615384615384,0.9215686274509803,0.6363636363636364
rumor:leiden,3,3,0.8,2.0,3.0,0.0032276312510172525,0.0,13.666666666666666,2.0,9,42,32,0,51,1.0,1.0,0.21951219512195122,1.0,0.36
rumor:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.006077289581298828,0.3333333333333333,7.333333333333333,1.0,8,41,14,1,51,0.8888888888888888,0.9761904761904762,0.36363636363636365,0.9607843137254902,0.5161290322580644
jordan:leiden,3,3,0.8,2.0,3.0,0.002066373825073242,1.3333333333333333,15.333333333333334,2.0,5,38,41,4,51,0.5555555555555556,0.9047619047619048,0.10869565217391304,0.8431372549019608,0.1818181818181818
jordan:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.004100799560546875,0.3333333333333333,16.0,1.0,8,41,40,1,51,0.8888888888888888,0.9761904761904762,0.16666666666666666,0.9607843137254902,0.2807017543859649
netsleuth-cm:leiden,3,3,0.8,2.0,3.0,0.0034676392873128257,2.3333333333333335,6.333333333333333,2.0,2,35,17,7,51,0.2222222222222222,0.8333333333333334,0.10526315789473684,0.7254901960784313,0.14285714285714285
netsleuth-cm:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.005427916844685872,1.3333333333333333,4.666666666666667,1.0,2,35,12,7,51,0.2222222222222222,0.8333333333333334,0.14285714285714285,0.7254901960784313,0.17391304347826086
ensemble:leiden,3,3,0.8,2.0,3.0,0.009404897689819336,0.0,15.333333333333334,2.0,9,42,37,0,51,1.0,1.0,0.1956521739130435,1.0,0.32727272727272727
ensemble:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.01853179931640625,0.0,14.333333333333334,1.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
ensemble-centralities:leiden,3,3,0.8,2.0,3.0,0.004473368326822917,0.0,12.333333333333334,2.0,9,42,28,0,51,1.0,1.0,0.24324324324324326,1.0,0.391304347826087
ensemble-centralities:df_node_similarity,3,3,0.8,2.0,2.3333333333333335,0.011668841044108072,0.0,8.0,1.0,9,42,15,0,51,1.0,1.0,0.375,1.0,0.5454545454545454
centrality-cm:betweenness:leiden,3,4,0.8,3.0,3.0,0.0028479894002278647,1.0,5.333333333333333,3.0,10,53,6,2,67,0.8333333333333334,0.9636363636363636,0.625,0.9402985074626866,0.7142857142857143
centrality-cm:betweenness:df_node_similarity,3,4,0.8,6.0,2.0,0.006112337112426758,0.0,3.6666666666666665,0.0,10,53,1,2,67,0.8333333333333334,0.9636363636363636,0.9090909090909091,0.9402985074626866,0.8695652173913043
rumor:leiden,3,4,0.8,3.0,3.0,0.00461117426554362,0.6666666666666666,10.0,3.0,11,54,19,1,67,0.9166666666666666,0.9818181818181818,0.36666666666666664,0.9701492537313433,0.5238095238095238
rumor:df_node_similarity,3,4,0.8,6.0,2.0,0.008346319198608398,2.3333333333333335,4.666666666666667,0.0,9,52,5,3,67,0.75,0.9454545454545454,0.6428571428571429,0.9104477611940298,0.6923076923076924
jordan:leiden,3,4,0.8,3.0,3.0,0.0022516250610351562,0.3333333333333333,22.0,3.0,11,54,55,1,67,0.9166666666666666,0.9818181818181818,0.16666666666666666,0.9701492537313433,0.28205128205128205
jordan:df_node_similarity,3,4,0.8,6.0,2.0,0.004929542541503906,0.3333333333333333,21.0,0.0,11,54,52,1,67,0.9166666666666666,0.9818181818181818,0.1746031746031746,0.9701492537313433,0.29333333333333333
netsleuth-cm:leiden,3,4,0.8,3.0,3.0,0.003911654154459636,2.0,9.0,3.0,6,49,21,6,67,0.5,0.8909090909090909,0.2222222222222222,0.8208955223880597,0.30769230769230765
netsleuth-cm:df_node_similarity,3,4,0.8,6.0,2.0,0.006020545959472656,2.6666666666666665,6.333333333333333,0.0,7,50,12,5,67,0.5833333333333334,0.9090909090909091,0.3684210526315789,0.8507462686567164,0.4516129032258065
ensemble:leiden,3,4,0.8,3.0,3.0,0.01151434580485026,0.3333333333333333,20.0,3.0,11,54,49,1,67,0.9166666666666666,0.9818181818181818,0.18333333333333332,0.9701492537313433,0.3055555555555556
ensemble:df_node_similarity,3,4,0.8,6.0,2.0,0.023569822311401367,0.3333333333333333,17.333333333333332,0.0,11,54,41,1,67,0.9166666666666666,0.9818181818181818,0.21153846153846154,0.9701492537313433,0.34374999999999994
ensemble-centralities:leiden,3,4,0.8,3.0,3.0,0.005890289942423503,0.0,11.0,3.0,12,55,21,0,67,1.0,1.0,0.36363636363636365,1.0,0.5333333333333333
ensemble-centralities:df_node_similarity,3,4,0.8,6.0,2.0,0.014911333719889322,0.0,9.333333333333334,0.0,12,55,16,0,67,1.0,1.0,0.42857142857142855,1.0,0.6
centrality-cm:betweenness:leiden,3,2,0.9,2.0,2.6666666666666665,0.002555211385091146,0.0,6.0,1.0,6,55,12,0,61,1.0,1.0,0.3333333333333333,1.0,0.5
centrality-cm:betweenness:df_node_similarity,3,2,0.9,0.0,2.0,0.004548947016398112,0.0,4.333333333333333,0.0,6,55,7,0,61,1.0,1.0,0.46153846153846156,1.0,0.631578947368421
rumor:leiden,3,2,0.9,2.0,2.6666666666666665,0.0043375492095947266,0.0,14.333333333333334,1.0,6,55,37,0,61,1.0,1.0,0.13953488372093023,1.0,0.24489795918367346
rumor:df_node_similarity,3,2,0.9,0.0,2.0,0.006268501281738281,0.0,12.333333333333334,0.0,6,55,31,0,61,1.0,1.0,0.16216216216216217,1.0,0.27906976744186046
jordan:leiden,3,2,0.9,2.0,2.6666666666666665,0.002027273178100586,0.0,20.333333333333332,1.0,6,55,55,0,61,1.0,1.0,0.09836065573770492,1.0,0.1791044776119403
jordan:df_node_similarity,3,2,0.9,0.0,2.0,0.0036404927571614585,0.0,20.0,0.0,6,55,54,0,61,1.0,1.0,0.1,1.0,0.18181818181818182
netsleuth-cm:leiden,3,2,0.9,2.0,2.6666666666666665,0.0037476221720377603,1.6666666666666667,7.0,1.0,1,50,20,5,61,0.16666666666666666,0.9090909090909091,0.047619047619047616,0.8360655737704918,0.07407407407407407
netsleuth-cm:df_node_similarity,3,2,0.9,0.0,2.0,0.004819949467976888,1.3333333333333333,6.0,0.0,2,51,16,4,61,0.3333333333333333,0.9272727272727272,0.1111111111111111,0.8688524590163934,0.16666666666666666
ensemble:leiden,3,2,0.9,2.0,2.6666666666666665,0.010548035303751627,0.3333333333333333,15.0,1.0,5,54,40,1,61,0.8333333333333334,0.9818181818181818,0.1111111111111111,0.9672131147540983,0.19607843137254902
ensemble:df_node_similarity,3,2,0.9,0.0,2.0,0.01783132553100586,0.3333333333333333,16.666666666666668,0.0,5,54,45,1,61,0.8333333333333334,0.9818181818181818,0.1,0.9672131147540983,0.17857142857142858
ensemble-centralities:leiden,3,2,0.9,2.0,2.6666666666666665,0.005810340245564778,0.0,19.333333333333332,1.0,6,55,52,0,61,1.0,1.0,0.10344827586206896,1.0,0.1875
ensemble-centralities:df_node_similarity,3,2,0.9,0.0,2.0,0.010854085286458334,0.0,16.0,0.0,6,55,42,0,61,1.0,1.0,0.125,1.0,0.2222222222222222
centrality-cm:betweenness:leiden,3,3,0.9,2.0,3.0,0.0020498434702555337,0.0,7.0,2.0,9,42,12,0,51,1.0,1.0,0.42857142857142855,1.0,0.6
centrality-cm:betweenness:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.004633982976277669,0.3333333333333333,6.0,1.0,8,41,10,1,51,0.8888888888888888,0.9761904761904762,0.4444444444444444,0.9607843137254902,0.5925925925925926
rumor:leiden,3,3,0.9,2.0,3.0,0.0033752123514811196,0.0,14.333333333333334,2.0,9,42,34,0,51,1.0,1.0,0.20930232558139536,1.0,0.3461538461538462
rumor:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.0061037540435791016,0.0,10.666666666666666,1.0,9,42,23,0,51,1.0,1.0,0.28125,1.0,0.43902439024390244
jordan:leiden,3,3,0.9,2.0,3.0,0.0018235047658284504,0.0,16.666666666666668,2.0,9,42,41,0,51,1.0,1.0,0.18,1.0,0.3050847457627119
jordan:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.003992239634195964,0.0,16.333333333333332,1.0,9,42,40,0,51,1.0,1.0,0.1836734693877551,1.0,0.3103448275862069
netsleuth-cm:leiden,3,3,0.9,2.0,3.0,0.003511508305867513,2.3333333333333335,6.666666666666667,2.0,2,35,18,7,51,0.2222222222222222,0.8333333333333334,0.1,0.7254901960784313,0.13793103448275865
netsleuth-cm:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.00576011339823405,1.6666666666666667,5.666666666666667,1.0,4,37,13,5,51,0.4444444444444444,0.8809523809523809,0.23529411764705882,0.803921568627451,0.30769230769230765
ensemble:leiden,3,3,0.9,2.0,3.0,0.009177923202514648,0.0,15.666666666666666,2.0,9,42,38,0,51,1.0,1.0,0.19148936170212766,1.0,0.32142857142857145
ensemble:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.01890405019124349,0.0,15.0,1.0,9,42,36,0,51,1.0,1.0,0.2,1.0,0.33333333333333337
ensemble-centralities:leiden,3,3,0.9,2.0,3.0,0.004509925842285156,0.0,17.0,2.0,9,42,42,0,51,1.0,1.0,0.17647058823529413,1.0,0.3
ensemble-centralities:df_node_similarity,3,3,0.9,2.0,2.3333333333333335,0.011911869049072266,0.0,13.666666666666666,1.0,9,42,32,0,51,1.0,1.0,0.21951219512195122,1.0,0.36
centrality-cm:betweenness:leiden,3,4,0.9,3.0,3.0,0.002897024154663086,1.3333333333333333,6.0,3.0,9,52,9,3,67,0.75,0.9454545454545454,0.5,0.9104477611940298,0.6
centrality-cm:betweenness:df_node_similarity,3,4,0.9,6.0,2.0,0.005998452504475911,1.0,5.666666666666667,0.0,10,53,7,2,67,0.8333333333333334,0.9636363636363636,0.5882352941176471,0.9402985074626866,0.6896551724137931
rumor:leiden,3,4,0.9,3.0,3.0,0.004587491353352864,0.0,17.333333333333332,3.0,12,55,40,0,67,1.0,1.0,0.23076923076923078,1.0,0.375
rumor:df_node_similarity,3,4,0.9,6.0,2.0,0.008478005727132162,0.3333333333333333,14.0,0.0,11,54,31,1,67,0.9166666666666666,0.9818181818181818,0.2619047619047619,0.9701492537313433,0.4074074074074074
jordan:leiden,3,4,0.9,3.0,3.0,0.002315521240234375,0.0,22.333333333333332,3.0,12,55,55,0,67,1.0,1.0,0.1791044776119403,1.0,0.30379746835443033
jordan:df_node_similarity,3,4,0.9,6.0,2.0,0.005040168762207031,0.0,21.333333333333332,0.0,12,55,52,0,67,1.0,1.0,0.1875,1.0,0.3157894736842105
netsleuth-cm:leiden,3,4,0.9,3.0,3.0,0.004129091898600261,1.6666666666666667,11.333333333333334,3.0,7,50,27,5,67,0.5833333333333334,0.9090909090909091,0.20588235294117646,0.8507462686567164,0.3043478260869565
netsleuth-cm:df_node_similarity,3,4,0.9,6.0,2.0,0.006012519200642903,1.6666666666666667,7.333333333333333,0.0,8,51,14,4,67,0.6666666666666666,0.9272727272727272,0.36363636363636365,0.8805970149253731,0.4705882352941177
ensemble:leiden,3,4,0.9,3.0,3.0,0.01152944564819336,0.3333333333333333,20.0,3.0,11,54,49,1,67,0.9166666666666666,0.9818181818181818,0.18333333333333332,0.9701492537313433,0.3055555555555556
ensemble:df_node_similarity,3,4,0.9,6.0,2.0,0.023673375447591145,0.0,18.0,0.0,12,55,42,0,67,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636
ensemble-centralities:leiden,3,4,0.9,3.0,3.0,0.006053050359090169,0.0,20.666666666666668,3.0,12,55,50,0,67,1.0,1.0,0.1935483870967742,1.0,0.3243243243243243
ensemble-centralities:df_node_similarity,3,4,0.9,6.0,2.0,0.014827807744344076,0.0,17.666666666666668,0.0,12,55,41,0,67,1.0,1.0,0.22641509433962265,1.0,0.36923076923076925
