type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
jordan:df_node_similarity,3,6,0.0,2.0,6.666666666666667,0.11115749677022298,7.666666666666667,6.666666666666667,6.0,0,231,20,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
netsleuth-cm:leiden,3,6,0.0,9.0,9.0,0.03201834360758463,6.666666666666667,9.0,13.0,2,233,25,16,267,0.1111111111111111,0.9357429718875502,0.07407407407407407,0.8801498127340824,0.08888888888888888
netsleuth-cm:df_node_similarity,3,6,0.0,2.0,6.666666666666667,0.11056081453959148,7.666666666666667,6.666666666666667,6.0,1,232,19,17,267,0.05555555555555555,0.9317269076305221,0.05,0.8726591760299626,0.052631578947368425
ensemble:leiden,3,6,0.0,9.0,9.0,0.08383774757385254,6.0,9.0,13.0,1,232,26,17,267,0.05555555555555555,0.9317269076305221,0.037037037037037035,0.8726591760299626,0.04444444444444444
ensemble:df_node_similarity,3,6,0.0,2.0,6.666666666666667,0.3642866611480713,7.0,6.666666666666667,6.0,1,232,19,17,267,0.05555555555555555,0.9317269076305221,0.05,0.8726591760299626,0.052631578947368425
ensemble-centralities:leiden,3,6,0.0,9.0,9.0,0.052167415618896484,6.666666666666667,9.0,13.0,0,231,27,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
ensemble-centralities:df_node_similarity,3,6,0.0,2.0,6.666666666666667,0.26038265228271484,8.333333333333334,6.666666666666667,6.0,0,231,20,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
centrality-cm:betweenness:leiden,3,6,0.1,9.0,9.0,0.026581764221191406,5.0,37.333333333333336,13.0,3,234,109,15,267,0.16666666666666666,0.9397590361445783,0.026785714285714284,0.8876404494382022,0.046153846153846156
centrality-cm:betweenness:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.1402886708577474,7.0,17.333333333333332,6.0,0,231,52,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
rumor:leiden,3,6,0.1,9.0,9.0,0.04621370633443197,5.0,35.0,13.0,3,234,102,15,267,0.16666666666666666,0.9397590361445783,0.02857142857142857,0.8876404494382022,0.048780487804878044
rumor:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.1435361703236898,6.0,18.0,6.0,1,232,53,17,267,0.05555555555555555,0.9317269076305221,0.018518518518518517,0.8726591760299626,0.027777777777777776
jordan:leiden,3,6,0.1,9.0,9.0,0.033993164698282875,5.0,41.333333333333336,13.0,3,234,121,15,267,0.16666666666666666,0.9397590361445783,0.024193548387096774,0.8876404494382022,0.04225352112676056
jordan:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.11099910736083984,5.666666666666667,21.333333333333332,6.0,1,232,63,17,267,0.05555555555555555,0.9317269076305221,0.015625,0.8726591760299626,0.024390243902439025
netsleuth-cm:leiden,3,6,0.1,9.0,9.0,0.03202390670776367,6.0,10.666666666666666,13.0,2,233,30,16,267,0.1111111111111111,0.9357429718875502,0.0625,0.8801498127340824,0.08
netsleuth-cm:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.11716429392496745,7.0,7.666666666666667,6.0,2,233,21,16,267,0.1111111111111111,0.9357429718875502,0.08695652173913043,0.8801498127340824,0.0975609756097561
ensemble:leiden,3,6,0.1,9.0,9.0,0.09298642476399739,5.333333333333333,15.333333333333334,13.0,2,233,44,16,267,0.1111111111111111,0.9357429718875502,0.043478260869565216,0.8801498127340824,0.0625
ensemble:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.36693477630615234,5.666666666666667,12.0,6.0,2,233,34,16,267,0.1111111111111111,0.9357429718875502,0.05555555555555555,0.8801498127340824,0.07407407407407407
ensemble-centralities:leiden,3,6,0.1,9.0,9.0,0.05036012331644694,5.0,38.0,13.0,3,234,111,15,267,0.16666666666666666,0.9397590361445783,0.02631578947368421,0.8876404494382022,0.045454545454545456
ensemble-centralities:df_node_similarity,3,6,0.1,2.0,6.666666666666667,0.25580668449401855,7.333333333333333,18.333333333333332,6.0,0,231,55,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
centrality-cm:betweenness:leiden,3,6,0.2,9.0,9.0,0.030459086100260418,5.0,40.333333333333336,13.0,3,234,118,15,267,0.16666666666666666,0.9397590361445783,0.024793388429752067,0.8876404494382022,0.04316546762589928
centrality-cm:betweenness:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.13582348823547363,7.0,20.333333333333332,6.0,0,231,61,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
rumor:leiden,3,6,0.2,9.0,9.0,0.04610935846964518,5.0,36.666666666666664,13.0,3,234,107,15,267,0.16666666666666666,0.9397590361445783,0.02727272727272727,0.8876404494382022,0.046875
rumor:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.12749616305033365,6.0,20.0,6.0,1,232,59,17,267,0.05555555555555555,0.9317269076305221,0.016666666666666666,0.8726591760299626,0.02564102564102564
jordan:leiden,3,6,0.2,9.0,9.0,0.03133575121561686,3.3333333333333335,60.333333333333336,13.0,8,239,173,10,267,0.4444444444444444,0.9598393574297188,0.04419889502762431,0.9250936329588015,0.08040201005025126
jordan:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.11907696723937988,4.666666666666667,34.0,6.0,4,235,98,14,267,0.2222222222222222,0.9437751004016064,0.0392156862745098,0.8951310861423221,0.06666666666666667
netsleuth-cm:leiden,3,6,0.2,9.0,9.0,0.026560306549072266,6.0,11.333333333333334,13.0,2,233,32,16,267,0.1111111111111111,0.9357429718875502,0.058823529411764705,0.8801498127340824,0.07692307692307691
netsleuth-cm:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.09917926788330078,7.0,7.666666666666667,6.0,2,233,21,16,267,0.1111111111111111,0.9357429718875502,0.08695652173913043,0.8801498127340824,0.0975609756097561
ensemble:leiden,3,6,0.2,9.0,9.0,0.10172923405965169,5.0,20.0,13.0,3,234,57,15,267,0.16666666666666666,0.9397590361445783,0.05,0.8876404494382022,0.07692307692307691
ensemble:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.3740808169047038,5.666666666666667,13.333333333333334,6.0,2,233,38,16,267,0.1111111111111111,0.9357429718875502,0.05,0.8801498127340824,0.06896551724137932
ensemble-centralities:leiden,3,6,0.2,9.0,9.0,0.05257002512613932,5.0,42.0,13.0,3,234,123,15,267,0.16666666666666666,0.9397590361445783,0.023809523809523808,0.8876404494382022,0.041666666666666664
ensemble-centralities:df_node_similarity,3,6,0.2,2.0,6.666666666666667,0.27370142936706543,7.0,20.666666666666668,6.0,0,231,62,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
centrality-cm:betweenness:leiden,3,6,0.3,9.0,9.0,0.04009572664896647,4.666666666666667,41.333333333333336,13.0,4,235,120,14,267,0.2222222222222222,0.9437751004016064,0.03225806451612903,0.8951310861423221,0.056338028169014086
centrality-cm:betweenness:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.1131739616394043,7.0,21.333333333333332,6.0,0,231,64,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
rumor:leiden,3,6,0.3,9.0,9.0,0.04820704460144043,5.0,40.0,13.0,3,234,117,15,267,0.16666666666666666,0.9397590361445783,0.025,0.8876404494382022,0.04347826086956522
rumor:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.143905242284139,6.0,23.0,6.0,1,232,68,17,267,0.05555555555555555,0.9317269076305221,0.014492753623188406,0.8726591760299626,0.02298850574712644
jordan:leiden,3,6,0.3,9.0,9.0,0.03831601142883301,3.6666666666666665,66.33333333333333,13.0,7,238,192,11,267,0.3888888888888889,0.9558232931726908,0.035175879396984924,0.9176029962546817,0.06451612903225806
jordan:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.1179350217183431,3.3333333333333335,50.666666666666664,6.0,8,239,144,10,267,0.4444444444444444,0.9598393574297188,0.05263157894736842,0.9250936329588015,0.09411764705882353
netsleuth-cm:leiden,3,6,0.3,9.0,9.0,0.030675252278645832,5.666666666666667,15.0,13.0,3,234,42,15,267,0.16666666666666666,0.9397590361445783,0.06666666666666667,0.8876404494382022,0.09523809523809522
netsleuth-cm:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.10826587677001953,6.666666666666667,8.666666666666666,6.0,2,233,24,16,267,0.1111111111111111,0.9357429718875502,0.07692307692307693,0.8801498127340824,0.09090909090909093
ensemble:leiden,3,6,0.3,9.0,9.0,0.10326552391052246,4.666666666666667,29.666666666666668,13.0,4,235,85,14,267,0.2222222222222222,0.9437751004016064,0.0449438202247191,0.8951310861423221,0.07476635514018691
ensemble:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.36568768819173175,4.333333333333333,21.333333333333332,6.0,6,237,58,12,267,0.3333333333333333,0.9518072289156626,0.09375,0.9101123595505618,0.14634146341463417
ensemble-centralities:leiden,3,6,0.3,9.0,9.0,0.04989544550577799,4.333333333333333,47.666666666666664,13.0,5,236,138,13,267,0.2777777777777778,0.9477911646586346,0.03496503496503497,0.9026217228464419,0.06211180124223603
ensemble-centralities:df_node_similarity,3,6,0.3,2.0,6.666666666666667,0.27043477694193524,6.333333333333333,26.0,6.0,1,232,77,17,267,0.05555555555555555,0.9317269076305221,0.01282051282051282,0.8726591760299626,0.020833333333333332
centrality-cm:betweenness:leiden,3,6,0.4,9.0,9.0,0.03510729471842448,4.666666666666667,46.333333333333336,13.0,4,235,135,14,267,0.2222222222222222,0.9437751004016064,0.02877697841726619,0.8951310861423221,0.050955414012738856
centrality-cm:betweenness:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.1176465352376302,7.0,24.666666666666668,6.0,0,231,74,18,267,0.0,0.927710843373494,0.0,0.8651685393258427,0
rumor:leiden,3,6,0.4,9.0,9.0,0.05091778437296549,4.666666666666667,46.0,13.0,4,235,134,14,267,0.2222222222222222,0.9437751004016064,0.028985507246376812,0.8951310861423221,0.05128205128205128
rumor:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.13250414530436197,6.0,26.0,6.0,1,232,77,17,267,0.05555555555555555,0.9317269076305221,0.01282051282051282,0.8726591760299626,0.020833333333333332
jordan:leiden,3,6,0.4,9.0,9.0,0.033811092376708984,2.3333333333333335,78.0,13.0,11,242,223,7,267,0.6111111111111112,0.9718875502008032,0.04700854700854701,0.947565543071161,0.0873015873015873
jordan:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.12020754814147949,2.0,68.33333333333333,6.0,12,243,193,6,267,0.6666666666666666,0.9759036144578314,0.05853658536585366,0.9550561797752809,0.10762331838565022
netsleuth-cm:leiden,3,6,0.4,9.0,9.0,0.031093358993530273,5.666666666666667,17.333333333333332,13.0,3,234,49,15,267,0.16666666666666666,0.9397590361445783,0.057692307692307696,0.8876404494382022,0.08571428571428573
netsleuth-cm:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.10796753565470378,6.0,11.0,6.0,2,233,31,16,267,0.1111111111111111,0.9357429718875502,0.06060606060606061,0.8801498127340824,0.0784313725490196
ensemble:leiden,3,6,0.4,9.0,9.0,0.09600949287414551,4.333333333333333,44.0,13.0,5,236,127,13,267,0.2777777777777778,0.9477911646586346,0.03787878787878788,0.9026217228464419,0.06666666666666667
ensemble:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.36956000328063965,4.333333333333333,33.333333333333336,6.0,6,237,94,12,267,0.3333333333333333,0.9518072289156626,0.06,0.9101123595505618,0.10169491525423728
ensemble-centralities:leiden,3,6,0.4,9.0,9.0,0.054755210876464844,4.0,54.666666666666664,13.0,6,237,158,12,267,0.3333333333333333,0.9518072289156626,0.036585365853658534,0.9101123595505618,0.06593406593406594
ensemble-centralities:df_node_similarity,3,6,0.4,2.0,6.666666666666667,0.2791322072347005,5.0,32.333333333333336,6.0,3,234,94,15,267,0.16666666666666666,0.9397590361445783,0.030927835051546393,0.8876404494382022,0.052173913043478265
centrality-cm:betweenness:leiden,3,6,0.5,9.0,9.0,0.035765886306762695,4.333333333333333,51.333333333333336,13.0,5,236,149,13,267,0.2777777777777778,0.9477911646586346,0.032467532467532464,0.9026217228464419,0.05813953488372092
centrality-cm:betweenness:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.13185612360636392,6.333333333333333,26.666666666666668,6.0,1,232,79,17,267,0.05555555555555555,0.9317269076305221,0.0125,0.8726591760299626,0.020408163265306124
rumor:leiden,3,6,0.5,9.0,9.0,0.05515607198079427,3.3333333333333335,61.333333333333336,13.0,8,239,176,10,267,0.4444444444444444,0.9598393574297188,0.043478260869565216,0.9250936329588015,0.07920792079207921
rumor:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.12871392567952475,4.666666666666667,37.0,6.0,4,235,107,14,267,0.2222222222222222,0.9437751004016064,0.036036036036036036,0.8951310861423221,0.06201550387596899
jordan:leiden,3,6,0.5,9.0,9.0,0.027835289637247723,0.3333333333333333,86.0,13.0,17,248,241,1,267,0.9444444444444444,0.9959839357429718,0.06589147286821706,0.9925093632958801,0.12318840579710147
jordan:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.1255801518758138,1.3333333333333333,78.0,6.0,14,245,220,4,267,0.7777777777777778,0.9839357429718876,0.05982905982905983,0.9700374531835206,0.11111111111111112
netsleuth-cm:leiden,3,6,0.5,9.0,9.0,0.030445098876953125,5.333333333333333,18.666666666666668,13.0,4,235,52,14,267,0.2222222222222222,0.9437751004016064,0.07142857142857142,0.8951310861423221,0.10810810810810811
netsleuth-cm:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.11049787203470866,5.666666666666667,13.0,6.0,3,234,36,15,267,0.16666666666666666,0.9397590361445783,0.07692307692307693,0.8876404494382022,0.10526315789473684
ensemble:leiden,3,6,0.5,9.0,9.0,0.08494877815246582,3.0,54.666666666666664,13.0,9,240,155,9,267,0.5,0.963855421686747,0.054878048780487805,0.9325842696629213,0.0989010989010989
ensemble:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.3610343933105469,3.6666666666666665,42.0,6.0,7,238,119,11,267,0.3888888888888889,0.9558232931726908,0.05555555555555555,0.9176029962546817,0.09722222222222222
ensemble-centralities:leiden,3,6,0.5,9.0,9.0,0.05747866630554199,3.3333333333333335,61.333333333333336,13.0,8,239,176,10,267,0.4444444444444444,0.9598393574297188,0.043478260869565216,0.9250936329588015,0.07920792079207921
ensemble-centralities:df_node_similarity,3,6,0.5,2.0,6.666666666666667,0.26766403516133624,4.666666666666667,40.333333333333336,6.0,4,235,117,14,267,0.2222222222222222,0.9437751004016064,0.03305785123966942,0.8951310861423221,0.05755395683453238
centrality-cm:betweenness:leiden,3,6,0.6,9.0,9.0,0.03356051445007324,4.0,56.333333333333336,13.0,6,237,163,12,267,0.3333333333333333,0.9518072289156626,0.03550295857988166,0.9101123595505618,0.0641711229946524
centrality-cm:betweenness:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.11604793866475423,4.333333333333333,31.666666666666668,6.0,7,238,88,11,267,0.3888888888888889,0.9558232931726908,0.07368421052631578,0.9176029962546817,0.1238938053097345
rumor:leiden,3,6,0.6,9.0,9.0,0.05569688479105631,3.3333333333333335,62.666666666666664,13.0,8,239,180,10,267,0.4444444444444444,0.9598393574297188,0.0425531914893617,0.9250936329588015,0.07766990291262137
rumor:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.12573750813802084,4.333333333333333,39.666666666666664,6.0,5,236,114,13,267,0.2777777777777778,0.9477911646586346,0.04201680672268908,0.9026217228464419,0.07299270072992702
jordan:leiden,3,6,0.6,9.0,9.0,0.029134670893351238,0.0,87.66666666666667,13.0,18,249,245,0,267,1.0,1.0,0.06844106463878327,1.0,0.12811387900355872
jordan:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.11217951774597168,0.6666666666666666,85.0,6.0,16,247,239,2,267,0.8888888888888888,0.9919678714859438,0.06274509803921569,0.9850187265917603,0.11721611721611722
netsleuth-cm:leiden,3,6,0.6,9.0,9.0,0.033552328745524086,4.333333333333333,22.333333333333332,13.0,6,237,61,12,267,0.3333333333333333,0.9518072289156626,0.08955223880597014,0.9101123595505618,0.1411764705882353
netsleuth-cm:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.11124149958292644,5.666666666666667,15.333333333333334,6.0,3,234,43,15,267,0.16666666666666666,0.9397590361445783,0.06521739130434782,0.8876404494382022,0.09375000000000001
ensemble:leiden,3,6,0.6,9.0,9.0,0.09342527389526367,2.6666666666666665,67.66666666666667,13.0,10,241,193,8,267,0.5555555555555556,0.9678714859437751,0.04926108374384237,0.9400749063670412,0.09049773755656108
ensemble:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.36495542526245117,2.6666666666666665,54.0,6.0,10,241,152,8,267,0.5555555555555556,0.9678714859437751,0.06172839506172839,0.9400749063670412,0.1111111111111111
ensemble-centralities:leiden,3,6,0.6,9.0,9.0,0.05430785814921061,3.0,70.33333333333333,13.0,9,240,202,9,267,0.5,0.963855421686747,0.04265402843601896,0.9325842696629213,0.07860262008733625
ensemble-centralities:df_node_similarity,3,6,0.6,2.0,6.666666666666667,0.27644848823547363,3.0,60.0,6.0,9,240,171,9,267,0.5,0.963855421686747,0.05,0.9325842696629213,0.09090909090909091
centrality-cm:betweenness:leiden,3,6,0.7,9.0,9.0,0.03634834289550781,4.333333333333333,54.666666666666664,14.0,5,236,159,13,267,0.2777777777777778,0.9477911646586346,0.03048780487804878,0.9026217228464419,0.054945054945054944
centrality-cm:betweenness:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.11451180775960286,3.3333333333333335,38.0,6.0,8,239,106,10,267,0.4444444444444444,0.9598393574297188,0.07017543859649122,0.9250936329588015,0.12121212121212122
rumor:leiden,3,6,0.7,9.0,9.0,0.05134828885396322,3.0,70.66666666666667,14.0,9,240,203,9,267,0.5,0.963855421686747,0.04245283018867924,0.9325842696629213,0.07826086956521738
rumor:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.14313689867655435,4.0,46.333333333333336,6.0,6,237,133,12,267,0.3333333333333333,0.9518072289156626,0.04316546762589928,0.9101123595505618,0.07643312101910829
jordan:leiden,3,6,0.7,9.0,9.0,0.02343304951985677,0.0,89.0,14.0,18,249,249,0,267,1.0,1.0,0.06741573033707865,1.0,0.12631578947368421
jordan:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.10962565739949544,0.3333333333333333,87.66666666666667,6.0,17,248,246,1,267,0.9444444444444444,0.9959839357429718,0.06463878326996197,0.9925093632958801,0.12099644128113879
netsleuth-cm:leiden,3,6,0.7,9.0,9.0,0.03355757395426432,4.333333333333333,24.0,14.0,6,237,66,12,267,0.3333333333333333,0.9518072289156626,0.08333333333333333,0.9101123595505618,0.13333333333333333
netsleuth-cm:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.11369864145914714,4.666666666666667,19.666666666666668,6.0,6,237,53,12,267,0.3333333333333333,0.9518072289156626,0.1016949152542373,0.9101123595505618,0.15584415584415584
ensemble:leiden,3,6,0.7,9.0,9.0,0.08916370073954265,1.6666666666666667,77.33333333333333,14.0,13,244,219,5,267,0.7222222222222222,0.9799196787148594,0.05603448275862069,0.9625468164794008,0.10400000000000001
ensemble:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.38460516929626465,2.0,65.33333333333333,6.0,12,243,184,6,267,0.6666666666666666,0.9759036144578314,0.061224489795918366,0.9550561797752809,0.11214953271028037
ensemble-centralities:leiden,3,6,0.7,9.0,9.0,0.06037449836730957,2.6666666666666665,81.66666666666667,14.0,10,241,235,8,267,0.5555555555555556,0.9678714859437751,0.04081632653061224,0.9400749063670412,0.07604562737642584
ensemble-centralities:df_node_similarity,3,6,0.7,2.0,6.666666666666667,0.2729736963907878,1.6666666666666667,76.33333333333333,6.0,13,244,216,5,267,0.7222222222222222,0.9799196787148594,0.056768558951965066,0.9625468164794008,0.10526315789473685
centrality-cm:betweenness:leiden,3,6,0.8,8.0,8.666666666666666,0.034517526626586914,3.0,61.333333333333336,13.0,9,240,175,9,267,0.5,0.963855421686747,0.04891304347826087,0.9325842696629213,0.08910891089108912
centrality-cm:betweenness:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.11255757013956706,3.0,47.0,6.0,9,240,132,9,267,0.5,0.963855421686747,0.06382978723404255,0.9325842696629213,0.11320754716981131
rumor:leiden,3,6,0.8,8.0,8.666666666666666,0.04712303479512533,3.0,74.66666666666667,13.0,9,240,215,9,267,0.5,0.963855421686747,0.04017857142857143,0.9325842696629213,0.07438016528925621
rumor:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.13704888025919595,3.3333333333333335,52.666666666666664,6.0,8,239,150,10,267,0.4444444444444444,0.9598393574297188,0.05063291139240506,0.9250936329588015,0.0909090909090909
jordan:leiden,3,6,0.8,8.0,8.666666666666666,0.025626500447591145,0.0,89.0,13.0,18,249,249,0,267,1.0,1.0,0.06741573033707865,1.0,0.12631578947368421
jordan:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.10804367065429688,0.0,88.66666666666667,6.0,18,249,248,0,267,1.0,1.0,0.06766917293233082,1.0,0.1267605633802817
netsleuth-cm:leiden,3,6,0.8,8.0,8.666666666666666,0.03449368476867676,3.6666666666666665,30.0,13.0,7,238,83,11,267,0.3888888888888889,0.9558232931726908,0.07777777777777778,0.9176029962546817,0.12962962962962962
netsleuth-cm:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.11583328247070312,4.0,24.333333333333332,6.0,7,238,66,11,267,0.3888888888888889,0.9558232931726908,0.0958904109589041,0.9176029962546817,0.15384615384615383
ensemble:leiden,3,6,0.8,8.0,8.666666666666666,0.09036850929260254,0.3333333333333333,82.0,13.0,17,248,229,1,267,0.9444444444444444,0.9959839357429718,0.06910569105691057,0.9925093632958801,0.1287878787878788
ensemble:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.3788604736328125,1.3333333333333333,75.33333333333333,6.0,14,245,212,4,267,0.7777777777777778,0.9839357429718876,0.061946902654867256,0.9700374531835206,0.11475409836065573
ensemble-centralities:leiden,3,6,0.8,8.0,8.666666666666666,0.050919691721598305,0.6666666666666666,87.0,13.0,16,247,245,2,267,0.8888888888888888,0.9919678714859438,0.06130268199233716,0.9850187265917603,0.11469534050179211
ensemble-centralities:df_node_similarity,3,6,0.8,2.0,6.666666666666667,0.2742803891499837,1.0,82.33333333333333,6.0,15,246,232,3,267,0.8333333333333334,0.9879518072289156,0.06072874493927125,0.9775280898876404,0.11320754716981131
centrality-cm:betweenness:leiden,3,6,0.9,8.0,8.666666666666666,0.03171865145365397,2.6666666666666665,68.0,13.0,10,241,194,8,267,0.5555555555555556,0.9678714859437751,0.049019607843137254,0.9400749063670412,0.09009009009009009
centrality-cm:betweenness:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.1519023577372233,3.0,55.333333333333336,6.0,9,240,157,9,267,0.5,0.963855421686747,0.05421686746987952,0.9325842696629213,0.09782608695652174
rumor:leiden,3,6,0.9,8.0,8.666666666666666,0.04255572954813639,0.6666666666666666,82.0,13.0,16,247,230,2,267,0.8888888888888888,0.9919678714859438,0.06504065040650407,0.9850187265917603,0.12121212121212123
rumor:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.18157625198364258,2.0,70.33333333333333,6.0,12,243,199,6,267,0.6666666666666666,0.9759036144578314,0.05687203791469194,0.9550561797752809,0.10480349344978165
jordan:leiden,3,6,0.9,8.0,8.666666666666666,0.02947227160135905,0.0,89.0,13.0,18,249,249,0,267,1.0,1.0,0.06741573033707865,1.0,0.12631578947368421
jordan:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.13780943552652994,0.0,88.66666666666667,6.0,18,249,248,0,267,1.0,1.0,0.06766917293233082,1.0,0.1267605633802817
netsleuth-cm:leiden,3,6,0.9,8.0,8.666666666666666,0.029864152272542317,3.6666666666666665,34.333333333333336,13.0,7,238,96,11,267,0.3888888888888889,0.9558232931726908,0.06796116504854369,0.9176029962546817,0.11570247933884296
netsleuth-cm:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.14704243342081705,3.0,32.333333333333336,6.0,9,240,88,9,267,0.5,0.963855421686747,0.09278350515463918,0.9325842696629213,0.1565217391304348
ensemble:leiden,3,6,0.9,8.0,8.666666666666666,0.08498541514078777,0.0,85.0,13.0,18,249,237,0,267,1.0,1.0,0.07058823529411765,1.0,0.13186813186813187
ensemble:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.41377830505371094,0.6666666666666666,83.0,6.0,16,247,233,2,267,0.8888888888888888,0.9919678714859438,0.0642570281124498,0.9850187265917603,0.11985018726591759
ensemble-centralities:leiden,3,6,0.9,8.0,8.666666666666666,0.05039850870768229,0.0,88.66666666666667,13.0,18,249,248,0,267,1.0,1.0,0.06766917293233082,1.0,0.1267605633802817
ensemble-centralities:df_node_similarity,3,6,0.9,2.0,6.666666666666667,0.29115772247314453,0.3333333333333333,88.0,6.0,17,248,247,1,267,0.9444444444444444,0.9959839357429718,0.06439393939393939,0.9925093632958801,0.1205673758865248
centrality-cm:betweenness:leiden,3,12,0.0,10.0,8.666666666666666,0.037898858388264976,0.0,8.666666666666666,4.0,3,239,23,33,308,0.08333333333333333,0.8786764705882353,0.11538461538461539,0.7857142857142857,0.0967741935483871
centrality-cm:betweenness:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.1773850917816162,0.0,7.333333333333333,2.0,3,239,19,33,308,0.08333333333333333,0.8786764705882353,0.13636363636363635,0.7857142857142857,0.10344827586206896
rumor:leiden,3,12,0.0,10.0,8.666666666666666,0.05514216423034668,0.0,8.666666666666666,4.0,3,239,23,33,308,0.08333333333333333,0.8786764705882353,0.11538461538461539,0.7857142857142857,0.0967741935483871
rumor:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.21693086624145508,0.0,7.333333333333333,2.0,3,239,19,33,308,0.08333333333333333,0.8786764705882353,0.13636363636363635,0.7857142857142857,0.10344827586206896
jordan:leiden,3,12,0.0,10.0,8.666666666666666,0.036667426427205406,0.0,8.666666666666666,4.0,1,237,25,35,308,0.027777777777777776,0.8713235294117647,0.038461538461538464,0.7727272727272727,0.03225806451612904
jordan:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.19926675160725912,0.0,7.333333333333333,2.0,0,236,22,36,308,0.0,0.8676470588235294,0.0,0.7662337662337663,0
netsleuth-cm:leiden,3,12,0.0,10.0,8.666666666666666,0.030795812606811523,0.0,8.666666666666666,4.0,1,237,25,35,308,0.027777777777777776,0.8713235294117647,0.038461538461538464,0.7727272727272727,0.03225806451612904
netsleuth-cm:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.1766345500946045,0.0,7.333333333333333,2.0,2,238,20,34,308,0.05555555555555555,0.875,0.09090909090909091,0.7792207792207793,0.06896551724137931
ensemble:leiden,3,12,0.0,10.0,8.666666666666666,0.12646269798278809,0.0,8.666666666666666,4.0,3,239,23,33,308,0.08333333333333333,0.8786764705882353,0.11538461538461539,0.7857142857142857,0.0967741935483871
ensemble:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.5265557765960693,0.0,7.333333333333333,2.0,0,236,22,36,308,0.0,0.8676470588235294,0.0,0.7662337662337663,0
ensemble-centralities:leiden,3,12,0.0,10.0,8.666666666666666,0.08317009607950847,0.0,8.666666666666666,4.0,3,239,23,33,308,0.08333333333333333,0.8786764705882353,0.11538461538461539,0.7857142857142857,0.0967741935483871
ensemble-centralities:df_node_similarity,3,12,0.0,14.0,7.333333333333333,0.3852824370066325,0.0,7.333333333333333,2.0,3,239,19,33,308,0.08333333333333333,0.8786764705882353,0.13636363636363635,0.7857142857142857,0.10344827586206896
