method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.1,0.6422909334674041,0.7546296296296295,0.35994268077601405,0.4874038397437729,33,125,69,10,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 2, 2, 3, 3, 2, 3, 2, 10, 8, 13, 7, 10, 6, 6, 5, 3, 1, 12, 7, 13, 10, 4, 5, 2, 3, 6, 7, 1, 7, 4, 6, 1, 1, 3, 3, 2, 7, 0, 2, 6, 6, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0]"
label_propagation,0.1,0.6770123576496125,0.8194444444444445,0.38995310245310244,0.5284365000058001,36,133,61,7,"[2, 2, 2, 1, 0, 1, 3, 2, 2, 1, 1, 2, 3, 3, 3, 3, 2, 3, 15, 13, 9, 11, 13, 5, 3, 4, 3, 3, 1, 14, 10, 10, 8, 2, 7, 2, 1, 2, 5, 3, 1, 7, 4, 3, 3, 3, 3, 0, 4, 3, 4, 8, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0]"
infomap,0.1,0.6488565582928327,0.8472222222222222,0.36585097001763667,0.511027815639356,38,120,74,5,"[2, 2, 2, 1, 0, 1, 3, 2, 3, 1, 1, 4, 3, 2, 3, 3, 2, 3, 10, 8, 9, 7, 10, 6, 3, 4, 4, 4, 1, 14, 8, 12, 8, 4, 6, 2, 6, 7, 5, 7, 4, 6, 4, 3, 2, 2, 3, 0, 6, 1, 4, 6, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0]"
surprise_communities,0.1,0.7827043281700146,0.4444444444444444,0.3293650793650793,0.3783475783475783,21,168,26,22,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 4, 3, 3, 3, 2, 1, 1, 0, 0, 13, 12, 13, 14, 10, 7, 6, 6, 4, 12, 11, 10, 8, 10, 9, 11, 5, 7, 3, 3, 1, 0, 4, 0, 0, 0, 0, 2, 3, 3, 4, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 3, 3, 1, 3, 0, 0, 0, 0, 2, 1, 0, 3, 2]"
walktrap,0.1,0.7232477036398604,0.7731481481481481,0.4123677248677249,0.5378609432305388,35,140,54,8,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 4, 3, 2, 3, 3, 2, 3, 0, 12, 13, 9, 11, 10, 5, 6, 5, 6, 1, 10, 11, 11, 8, 7, 7, 2, 6, 4, 2, 5, 3, 4, 7, 1, 1, 0, 3, 4, 3, 2, 4, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2]"
df_node_similarity,0.1,0.6441947077976489,0.7824074074074074,0.4195907487574153,0.5462419525748518,31,128,66,12,"[2, 2, 2, 1, 0, 0, 1, 1, 1, 4, 3, 2, 3, 3, 2, 2, 1, 1, 12, 10, 9, 9, 11, 4, 2, 6, 1, 12, 6, 12, 8, 4, 4, 4, 11, 3, 4, 5, 5, 5, 3, 3, 4, 0, 3, 2, 8, 1, 4, 6, 7, 3, 1, 2, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 2]"
leiden,0.15,0.7200898593055457,0.7731481481481481,0.4032407407407407,0.5300370224612647,34,144,50,9,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 2, 3, 3, 2, 3, 2, 12, 11, 13, 7, 10, 8, 6, 5, 4, 1, 12, 11, 11, 10, 9, 9, 2, 3, 4, 4, 1, 7, 4, 4, 1, 1, 2, 3, 2, 3, 2, 2, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0]"
eigenvector,0.15,0.8116202107623677,0.8009259259259259,0.5712962962962963,0.6668978357574848,36,161,33,7,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 2, 4, 2, 2, 3, 3, 2, 3, 1, 15, 14, 14, 10, 10, 11, 6, 5, 4, 2, 12, 11, 11, 10, 10, 7, 2, 7, 1, 1, 0, 4, 4, 1, 1, 1, 2, 2, 2, 3, 2, 2, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]"
louvain,0.15,0.7230219580709778,0.7731481481481481,0.41527777777777775,0.5403302601393759,34,145,49,9,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 4, 3, 2, 3, 3, 2, 3, 2, 12, 11, 11, 7, 10, 8, 6, 5, 4, 1, 14, 11, 11, 11, 9, 9, 2, 3, 4, 4, 3, 7, 4, 4, 1, 1, 2, 3, 0, 3, 2, 1, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0]"
greedy_modularity,0.15,0.6979726791001302,0.7268518518518519,0.38908730158730154,0.5068534871622644,32,142,52,11,"[2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 4, 2, 2, 3, 3, 2, 3, 2, 12, 11, 13, 7, 10, 8, 6, 5, 3, 1, 12, 11, 13, 10, 6, 9, 2, 3, 4, 4, 1, 7, 4, 4, 1, 1, 3, 3, 2, 3, 0, 2, 4, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0]"
label_propagation,0.15,0.7447799205152147,0.736111111111111,0.44953703703703707,0.5581912447394681,32,155,39,11,"[2, 2, 2, 1, 0, 1, 1, 2, 2, 0, 1, 2, 3, 2, 3, 3, 2, 3, 15, 14, 11, 13, 13, 9, 5, 4, 4, 3, 1, 14, 12, 11, 11, 5, 8, 2, 1, 1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 0, 2, 2, 1, 5, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 0]"
infomap,0.15,0.7378622104112301,0.8287037037037037,0.46130952380952384,0.5926899085704521,37,144,50,6,"[2, 2, 2, 1, 0, 1, 3, 2, 3, 1, 1, 4, 2, 2, 3, 3, 2, 3, 12, 11, 11, 7, 10, 8, 6, 4, 4, 4, 1, 14, 12, 13, 11, 6, 8, 2, 4, 4, 3, 7, 4, 4, 1, 3, 2, 2, 3, 0, 2, 0, 1, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0]"
surprise_communities,0.15,0.809792200355926,0.4444444444444444,0.38055555555555554,0.41002618780396555,21,176,18,22,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 4, 3, 3, 3, 2, 1, 1, 0, 0, 15, 14, 13, 14, 10, 7, 6, 6, 4, 12, 12, 10, 11, 10, 9, 11, 5, 7, 1, 1, 1, 0, 4, 0, 0, 0, 0, 2, 2, 3, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 3, 3, 1, 3, 0, 0, 0, 0, 2, 1, 0, 3, 2]"
walktrap,0.15,0.7684054462240736,0.7731481481481481,0.4638888888888888,0.579861111111111,35,152,42,8,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 4, 3, 2, 3, 3, 2, 3, 0, 12, 14, 12, 11, 10, 9, 6, 5, 6, 1, 10, 12, 11, 11, 7, 7, 2, 6, 4, 1, 2, 3, 4, 3, 1, 1, 0, 3, 4, 2, 2, 1, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2]"
df_node_similarity,0.15,0.7498051286041482,0.7731481481481481,0.5169973544973545,0.6196441353436278,31,155,39,12,"[2, 2, 2, 1, 0, 0, 1, 1, 1, 4, 3, 2, 3, 3, 2, 2, 1, 1, 12, 11, 12, 12, 12, 4, 4, 6, 1, 12, 11, 13, 11, 6, 10, 4, 11, 3, 4, 4, 2, 2, 2, 3, 2, 0, 3, 2, 3, 0, 1, 4, 1, 3, 1, 2, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 2]"
