graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
watts_strogatz_graph_2,markov_clustering,611,10,228,-218,10,0.4431279655716644,13|10|10|10|9|9|9|9|8|8|8|8|8|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.6798245614035086,0.17017126083374023
watts_strogatz_graph_2,paris,611,10,10,0,0,0.03264306481124578,105|90|89|72|60|55|52|31|31|26,61.1,0.04040884971618652
watts_strogatz_graph_2,surprise_communities,611,10,77,-67,9,0.3620498246748486,17|14|14|14|12|12|12|12|11|11|11|11|11|11|11|11|11|11|11|10|10|10|10|10|10|10|10|9|9|9|9|9|9|9|8|8|8|8|8|8|8|8|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|4|4|4|4|4|3|3|3|3|3|2|2,7.935064935064935,0.007001161575317383
watts_strogatz_graph_2,walktrap,611,10,36,-26,6,0.2542769821756136,111|34|31|29|26|24|22|20|20|19|18|18|18|17|16|16|16|14|13|11|11|10|10|10|9|9|9|8|7|7|6|6|6|5|4|1,16.97222222222222,0.018332481384277344
watts_strogatz_graph_2,louvain,510,10,20,-10,9,0.22716381907370167,46|33|32|30|30|27|26|26|26|25|25|24|23|22|22|21|19|18|18|17,25.5,0.03640460968017578
watts_strogatz_graph_2,leiden,510,10,18,-8,8,0.2395784391530487,40|38|37|36|32|31|30|29|29|28|27|27|26|25|21|21|18|15,28.333333333333332,0.0048618316650390625
watts_strogatz_graph_2,label_propagation,510,10,52,-42,8,0.32250849670314774,58|32|31|31|28|21|17|16|15|13|13|12|12|12|11|11|10|9|9|9|7|7|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|4|4|4|4|3|3|3|3|3|2|2|2|2|2|2,9.807692307692308,0.010543346405029297
watts_strogatz_graph_2,greedy_modularity,510,10,13,-3,7,0.17152401306558712,72|70|63|42|36|34|34|33|32|31|28|18|17,39.23076923076923,0.13271212577819824
watts_strogatz_graph_2,eigenvector,510,10,20,-10,8,0.2440361099961593,53|47|44|40|37|30|27|26|26|25|24|22|21|21|20|18|12|8|7|2,25.5,0.05615091323852539
watts_strogatz_graph_2,infomap,510,10,44,-34,9,0.3341120217241041,22|20|20|18|15|15|15|15|14|14|14|14|13|13|13|13|12|12|12|12|12|11|11|11|11|10|10|10|10|10|10|9|9|9|9|8|8|8|7|7|7|6|6|5,11.590909090909092,0.020491600036621094
watts_strogatz_graph_2,markov_clustering,510,10,190,-180,10,0.4572420359977915,12|12|10|10|9|9|8|8|8|8|8|7|7|7|7|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.6842105263157894,0.1248939037322998
watts_strogatz_graph_2,paris,510,10,18,-8,0,0.07214002258464716,50|40|38|34|34|33|30|29|29|27|27|25|22|22|20|19|17|14,28.333333333333332,0.03136134147644043
watts_strogatz_graph_2,surprise_communities,510,10,64,-54,9,0.37155278763554683,17|16|15|15|14|14|13|13|12|12|12|12|12|11|11|11|10|10|10|10|9|9|9|9|9|9|9|8|8|8|8|8|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|4|4|4|3|3|3|3|1|1|1,7.96875,0.005807161331176758
watts_strogatz_graph_2,walktrap,510,10,35,-25,6,0.2722151131969046,77|42|30|30|24|22|21|19|16|14|14|13|13|13|12|12|12|11|11|11|10|9|9|9|8|8|6|6|6|6|5|5|3|2|1,14.571428571428571,0.012681722640991211
watts_strogatz_graph_2,louvain,508,10,19,-9,8,0.2450424948642369,47|40|38|35|34|32|29|28|28|26|25|25|23|20|18|17|16|16|11,26.736842105263158,0.03992795944213867
watts_strogatz_graph_2,leiden,508,10,20,-10,8,0.26062162337178263,43|34|32|29|28|26|26|26|26|26|25|24|23|23|23|22|21|21|15|15,25.4,0.004800081253051758
